,emg_max_0,emg_max_1,emg_max_2,emg_0,emg_1,emg_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2
0,523.0,643.0,800.0,523.0,501.0,646.0,510.0,510.0,510.0,473.0,473.0,473.0,473.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,493.0,493.0,493.0,493.0,523.0,523.0,643.0,643.0,643.0,598.0,598.0,598.0,598.0,583.0,583.0,583.0,583.0,527.0,527.0,527.0,516.0,516.0,516.0,516.0,501.0,501.0,685.0,685.0,685.0,716.0,716.0,716.0,716.0,800.0,800.0,800.0,800.0,729.0,729.0,729.0,645.0,645.0,645.0,645.0,646.0,646.0,101.0,173.0,213.0,503.8666666666667,582.7333333333333,688.2,473.0,501.0,645.0
0,532.0,598.0,800.0,532.0,458.0,674.0,473.0,473.0,473.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,493.0,493.0,493.0,493.0,523.0,523.0,523.0,523.0,532.0,532.0,598.0,598.0,598.0,583.0,583.0,583.0,583.0,527.0,527.0,527.0,516.0,516.0,516.0,516.0,501.0,501.0,501.0,501.0,458.0,458.0,716.0,716.0,716.0,800.0,800.0,800.0,800.0,729.0,729.0,729.0,645.0,645.0,645.0,645.0,646.0,646.0,646.0,646.0,674.0,674.0,101.0,207.0,212.0,502.8222222222222,581.3777777777777,694.1111111111111,473.0,458.0,645.0
0,532.0,583.0,800.0,520.0,405.0,649.0,512.0,512.0,512.0,503.0,503.0,503.0,493.0,493.0,493.0,493.0,523.0,523.0,523.0,523.0,532.0,532.0,532.0,532.0,520.0,520.0,583.0,583.0,583.0,527.0,527.0,527.0,516.0,516.0,516.0,516.0,501.0,501.0,501.0,501.0,458.0,458.0,458.0,458.0,405.0,405.0,800.0,800.0,800.0,729.0,729.0,729.0,645.0,645.0,645.0,645.0,646.0,646.0,646.0,646.0,674.0,674.0,674.0,674.0,649.0,649.0,101.0,260.0,212.0,509.4888888888889,569.2444444444444,700.6444444444444,493.0,405.0,645.0
0,557.0,527.0,729.0,557.0,368.0,591.0,503.0,493.0,493.0,493.0,493.0,523.0,523.0,523.0,523.0,532.0,532.0,532.0,532.0,520.0,520.0,520.0,520.0,520.0,557.0,557.0,527.0,516.0,516.0,516.0,516.0,501.0,501.0,501.0,501.0,458.0,458.0,458.0,458.0,405.0,405.0,405.0,405.0,405.0,368.0,368.0,729.0,645.0,645.0,645.0,645.0,646.0,646.0,646.0,646.0,674.0,674.0,674.0,674.0,649.0,649.0,649.0,649.0,649.0,591.0,591.0,85.0,297.0,209.0,512.2222222222222,543.7111111111111,700.0444444444445,493.0,368.0,591.0
0,557.0,516.0,674.0,492.0,438.0,544.0,493.0,523.0,523.0,523.0,523.0,532.0,532.0,532.0,532.0,520.0,520.0,520.0,520.0,520.0,557.0,557.0,557.0,557.0,492.0,492.0,516.0,501.0,501.0,501.0,501.0,458.0,458.0,458.0,458.0,405.0,405.0,405.0,405.0,405.0,368.0,368.0,368.0,368.0,438.0,438.0,645.0,646.0,646.0,646.0,646.0,674.0,674.0,674.0,674.0,649.0,649.0,649.0,649.0,649.0,591.0,591.0,591.0,591.0,544.0,544.0,85.0,297.0,256.0,513.5777777777778,523.4,685.4888888888889,492.0,368.0,544.0
0,557.0,501.0,674.0,524.0,362.0,487.0,523.0,532.0,532.0,532.0,532.0,520.0,520.0,520.0,520.0,520.0,557.0,557.0,557.0,557.0,492.0,492.0,492.0,492.0,524.0,524.0,501.0,458.0,458.0,458.0,458.0,405.0,405.0,405.0,405.0,405.0,368.0,368.0,368.0,368.0,438.0,438.0,438.0,438.0,362.0,362.0,646.0,674.0,674.0,674.0,674.0,649.0,649.0,649.0,649.0,649.0,591.0,591.0,591.0,591.0,544.0,544.0,544.0,544.0,487.0,487.0,85.0,303.0,313.0,510.73333333333335,504.6,666.0,492.0,362.0,487.0
0,557.0,458.0,674.0,543.0,375.0,472.0,532.0,520.0,520.0,520.0,520.0,520.0,557.0,557.0,557.0,557.0,492.0,492.0,492.0,492.0,524.0,524.0,524.0,524.0,543.0,543.0,458.0,405.0,405.0,405.0,405.0,405.0,368.0,368.0,368.0,368.0,438.0,438.0,438.0,438.0,362.0,362.0,362.0,362.0,375.0,375.0,674.0,649.0,649.0,649.0,649.0,649.0,591.0,591.0,591.0,591.0,544.0,544.0,544.0,544.0,487.0,487.0,487.0,487.0,472.0,472.0,85.0,281.0,328.0,514.4222222222222,479.5777777777778,640.9555555555555,492.0,362.0,472.0
0,557.0,438.0,649.0,514.0,395.0,452.0,520.0,557.0,557.0,557.0,557.0,492.0,492.0,492.0,492.0,524.0,524.0,524.0,524.0,543.0,543.0,543.0,543.0,543.0,514.0,514.0,405.0,368.0,368.0,368.0,368.0,438.0,438.0,438.0,438.0,362.0,362.0,362.0,362.0,375.0,375.0,375.0,375.0,375.0,395.0,395.0,649.0,591.0,591.0,591.0,591.0,544.0,544.0,544.0,544.0,487.0,487.0,487.0,487.0,472.0,472.0,472.0,472.0,472.0,452.0,452.0,84.0,236.0,348.0,518.4444444444445,452.68888888888887,615.0222222222222,492.0,362.0,452.0
0,557.0,454.0,591.0,506.0,454.0,454.0,557.0,492.0,492.0,492.0,492.0,524.0,524.0,524.0,524.0,543.0,543.0,543.0,543.0,543.0,514.0,514.0,514.0,514.0,506.0,506.0,368.0,438.0,438.0,438.0,438.0,362.0,362.0,362.0,362.0,375.0,375.0,375.0,375.0,375.0,395.0,395.0,395.0,395.0,454.0,454.0,591.0,544.0,544.0,544.0,544.0,487.0,487.0,487.0,487.0,472.0,472.0,472.0,472.0,472.0,452.0,452.0,452.0,452.0,454.0,454.0,65.0,221.0,348.0,520.0,437.93333333333334,587.9111111111112,492.0,362.0,452.0
0,559.0,464.0,553.0,559.0,464.0,553.0,492.0,524.0,524.0,524.0,524.0,543.0,543.0,543.0,543.0,543.0,514.0,514.0,514.0,514.0,506.0,506.0,506.0,506.0,506.0,559.0,438.0,362.0,362.0,362.0,362.0,375.0,375.0,375.0,375.0,375.0,395.0,395.0,395.0,395.0,454.0,454.0,454.0,454.0,454.0,464.0,544.0,487.0,487.0,487.0,487.0,472.0,472.0,472.0,472.0,472.0,452.0,452.0,452.0,452.0,454.0,454.0,454.0,454.0,454.0,553.0,67.0,165.0,277.0,521.0444444444445,429.1777777777778,562.5111111111111,492.0,362.0,452.0
0,559.0,495.0,576.0,524.0,495.0,576.0,543.0,543.0,543.0,543.0,543.0,514.0,514.0,514.0,506.0,506.0,506.0,506.0,506.0,559.0,559.0,559.0,524.0,524.0,524.0,524.0,375.0,375.0,375.0,375.0,375.0,395.0,395.0,395.0,454.0,454.0,454.0,454.0,454.0,464.0,464.0,464.0,495.0,495.0,495.0,495.0,472.0,472.0,472.0,472.0,472.0,452.0,452.0,452.0,454.0,454.0,454.0,454.0,454.0,553.0,553.0,553.0,576.0,576.0,576.0,576.0,67.0,139.0,222.0,525.8222222222222,425.22222222222223,551.9555555555555,506.0,375.0,452.0
0,559.0,516.0,585.0,523.0,516.0,585.0,514.0,514.0,514.0,514.0,506.0,506.0,506.0,506.0,506.0,559.0,559.0,559.0,524.0,524.0,524.0,524.0,524.0,524.0,523.0,523.0,395.0,395.0,395.0,395.0,454.0,454.0,454.0,454.0,454.0,464.0,464.0,464.0,495.0,495.0,495.0,495.0,495.0,495.0,516.0,516.0,452.0,452.0,452.0,452.0,454.0,454.0,454.0,454.0,454.0,553.0,553.0,553.0,576.0,576.0,576.0,576.0,576.0,576.0,585.0,585.0,67.0,154.0,222.0,525.6888888888889,426.44444444444446,543.9555555555555,506.0,395.0,452.0
0,559.0,545.0,585.0,549.0,545.0,585.0,506.0,506.0,506.0,506.0,506.0,559.0,559.0,559.0,524.0,524.0,524.0,524.0,524.0,524.0,523.0,523.0,523.0,523.0,549.0,549.0,454.0,454.0,454.0,454.0,454.0,464.0,464.0,464.0,495.0,495.0,495.0,495.0,495.0,495.0,516.0,516.0,516.0,516.0,545.0,545.0,454.0,454.0,454.0,454.0,454.0,553.0,553.0,553.0,576.0,576.0,576.0,576.0,576.0,576.0,585.0,585.0,585.0,585.0,585.0,585.0,67.0,183.0,197.0,526.3111111111111,434.06666666666666,536.6,506.0,454.0,454.0
0,559.0,580.0,597.0,505.0,580.0,597.0,506.0,559.0,559.0,559.0,524.0,524.0,524.0,524.0,524.0,524.0,523.0,523.0,523.0,523.0,549.0,549.0,549.0,549.0,505.0,505.0,454.0,464.0,464.0,464.0,495.0,495.0,495.0,495.0,495.0,495.0,516.0,516.0,516.0,516.0,545.0,545.0,545.0,545.0,580.0,580.0,454.0,553.0,553.0,553.0,576.0,576.0,576.0,576.0,576.0,576.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,597.0,597.0,67.0,218.0,145.0,526.9333333333333,448.06666666666666,531.4444444444445,505.0,454.0,454.0
0,559.0,616.0,597.0,497.0,616.0,531.0,559.0,524.0,524.0,524.0,524.0,524.0,524.0,523.0,523.0,523.0,523.0,549.0,549.0,549.0,549.0,505.0,505.0,505.0,505.0,497.0,464.0,495.0,495.0,495.0,495.0,495.0,495.0,516.0,516.0,516.0,516.0,545.0,545.0,545.0,545.0,580.0,580.0,580.0,580.0,616.0,553.0,576.0,576.0,576.0,576.0,576.0,576.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,597.0,597.0,597.0,597.0,531.0,67.0,254.0,145.0,523.2888888888889,463.0,530.3777777777777,497.0,464.0,531.0
0,549.0,618.0,630.0,489.0,618.0,630.0,524.0,524.0,524.0,523.0,523.0,523.0,523.0,549.0,549.0,549.0,549.0,505.0,505.0,505.0,505.0,497.0,497.0,497.0,489.0,489.0,495.0,495.0,495.0,516.0,516.0,516.0,516.0,545.0,545.0,545.0,545.0,580.0,580.0,580.0,580.0,616.0,616.0,616.0,618.0,618.0,576.0,576.0,576.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,597.0,597.0,597.0,597.0,531.0,531.0,531.0,630.0,630.0,70.0,256.0,178.0,521.9333333333333,480.46666666666664,532.5777777777778,489.0,495.0,531.0
0,549.0,618.0,631.0,474.0,610.0,631.0,523.0,523.0,523.0,549.0,549.0,549.0,549.0,505.0,505.0,505.0,505.0,497.0,497.0,497.0,489.0,489.0,489.0,489.0,474.0,474.0,516.0,516.0,516.0,545.0,545.0,545.0,545.0,580.0,580.0,580.0,580.0,616.0,616.0,616.0,618.0,618.0,618.0,618.0,610.0,610.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,597.0,597.0,597.0,597.0,531.0,531.0,531.0,630.0,630.0,630.0,630.0,631.0,631.0,85.0,256.0,179.0,518.8666666666667,501.1777777777778,544.0666666666667,474.0,516.0,531.0
0,549.0,653.0,631.0,510.0,653.0,591.0,549.0,549.0,549.0,505.0,505.0,505.0,505.0,497.0,497.0,497.0,489.0,489.0,489.0,489.0,474.0,474.0,474.0,474.0,510.0,510.0,545.0,545.0,545.0,580.0,580.0,580.0,580.0,616.0,616.0,616.0,618.0,618.0,618.0,618.0,610.0,610.0,610.0,610.0,653.0,653.0,585.0,585.0,585.0,597.0,597.0,597.0,597.0,531.0,531.0,531.0,630.0,630.0,630.0,630.0,631.0,631.0,631.0,631.0,591.0,591.0,85.0,278.0,179.0,514.7555555555556,524.2666666666667,556.0888888888888,474.0,545.0,531.0
0,510.0,653.0,631.0,502.0,585.0,590.0,505.0,505.0,505.0,497.0,497.0,497.0,489.0,489.0,489.0,489.0,474.0,474.0,474.0,474.0,510.0,510.0,510.0,510.0,502.0,502.0,580.0,580.0,580.0,616.0,616.0,616.0,618.0,618.0,618.0,618.0,610.0,610.0,610.0,610.0,653.0,653.0,653.0,653.0,585.0,585.0,597.0,597.0,597.0,531.0,531.0,531.0,630.0,630.0,630.0,630.0,631.0,631.0,631.0,631.0,591.0,591.0,591.0,591.0,590.0,590.0,85.0,258.0,179.0,512.7555555555556,545.0666666666667,567.5111111111111,474.0,580.0,531.0
0,510.0,653.0,668.0,508.0,567.0,668.0,497.0,497.0,489.0,489.0,489.0,489.0,474.0,474.0,474.0,474.0,510.0,510.0,510.0,510.0,502.0,502.0,502.0,502.0,508.0,508.0,616.0,616.0,618.0,618.0,618.0,618.0,610.0,610.0,610.0,610.0,653.0,653.0,653.0,653.0,585.0,585.0,585.0,585.0,567.0,567.0,531.0,531.0,630.0,630.0,630.0,630.0,631.0,631.0,631.0,631.0,591.0,591.0,591.0,591.0,590.0,590.0,590.0,590.0,668.0,668.0,85.0,199.0,214.0,512.3111111111111,558.5333333333333,583.1555555555556,474.0,567.0,531.0
0,542.0,653.0,668.0,542.0,536.0,654.0,489.0,489.0,474.0,474.0,474.0,474.0,510.0,510.0,510.0,510.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,542.0,542.0,618.0,618.0,610.0,610.0,610.0,610.0,653.0,653.0,653.0,653.0,585.0,585.0,585.0,585.0,567.0,567.0,567.0,567.0,536.0,536.0,630.0,630.0,631.0,631.0,631.0,631.0,591.0,591.0,591.0,591.0,590.0,590.0,590.0,590.0,668.0,668.0,668.0,668.0,654.0,654.0,85.0,189.0,137.0,512.8222222222222,566.9777777777778,599.3555555555556,474.0,536.0,590.0
0,542.0,653.0,700.0,497.0,553.0,700.0,474.0,474.0,510.0,510.0,510.0,510.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,542.0,542.0,542.0,542.0,497.0,497.0,610.0,610.0,653.0,653.0,653.0,653.0,585.0,585.0,585.0,585.0,567.0,567.0,567.0,567.0,536.0,536.0,536.0,536.0,553.0,553.0,631.0,631.0,591.0,591.0,591.0,591.0,590.0,590.0,590.0,590.0,668.0,668.0,668.0,668.0,654.0,654.0,654.0,654.0,700.0,700.0,75.0,158.0,169.0,510.8666666666667,572.7555555555556,609.3555555555556,474.0,536.0,590.0
0,542.0,653.0,729.0,512.0,515.0,729.0,510.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,542.0,542.0,542.0,542.0,497.0,497.0,497.0,497.0,497.0,512.0,512.0,653.0,585.0,585.0,585.0,585.0,567.0,567.0,567.0,567.0,536.0,536.0,536.0,536.0,553.0,553.0,553.0,553.0,553.0,515.0,515.0,591.0,590.0,590.0,590.0,590.0,668.0,668.0,668.0,668.0,654.0,654.0,654.0,654.0,700.0,700.0,700.0,700.0,700.0,729.0,729.0,75.0,138.0,198.0,508.55555555555554,577.0444444444445,624.2222222222222,497.0,515.0,590.0
0,542.0,585.0,729.0,540.0,452.0,648.0,502.0,508.0,508.0,508.0,508.0,542.0,542.0,542.0,542.0,497.0,497.0,497.0,497.0,497.0,512.0,512.0,512.0,512.0,540.0,540.0,585.0,567.0,567.0,567.0,567.0,536.0,536.0,536.0,536.0,553.0,553.0,553.0,553.0,553.0,515.0,515.0,515.0,515.0,452.0,452.0,590.0,668.0,668.0,668.0,668.0,654.0,654.0,654.0,654.0,700.0,700.0,700.0,700.0,700.0,729.0,729.0,729.0,729.0,648.0,648.0,75.0,201.0,198.0,508.24444444444447,573.5111111111111,633.4222222222222,497.0,452.0,590.0
0,562.0,567.0,743.0,562.0,436.0,743.0,508.0,542.0,542.0,542.0,542.0,497.0,497.0,497.0,497.0,497.0,512.0,512.0,512.0,512.0,540.0,540.0,540.0,540.0,562.0,562.0,567.0,536.0,536.0,536.0,536.0,553.0,553.0,553.0,553.0,553.0,515.0,515.0,515.0,515.0,452.0,452.0,452.0,452.0,436.0,436.0,668.0,654.0,654.0,654.0,654.0,700.0,700.0,700.0,700.0,700.0,729.0,729.0,729.0,729.0,648.0,648.0,648.0,648.0,743.0,743.0,88.0,217.0,212.0,509.4,563.7555555555556,642.9777777777778,497.0,436.0,648.0
0,562.0,553.0,743.0,560.0,378.0,697.0,542.0,497.0,497.0,497.0,497.0,497.0,512.0,512.0,512.0,512.0,540.0,540.0,540.0,540.0,562.0,562.0,562.0,562.0,560.0,560.0,536.0,553.0,553.0,553.0,553.0,553.0,515.0,515.0,515.0,515.0,452.0,452.0,452.0,452.0,436.0,436.0,436.0,436.0,378.0,378.0,654.0,700.0,700.0,700.0,700.0,700.0,729.0,729.0,729.0,729.0,648.0,648.0,648.0,648.0,743.0,743.0,743.0,743.0,697.0,697.0,88.0,275.0,212.0,514.5555555555555,547.5777777777778,655.3777777777777,497.0,378.0,648.0
0,562.0,553.0,743.0,553.0,347.0,619.0,497.0,497.0,512.0,512.0,512.0,512.0,540.0,540.0,540.0,540.0,562.0,562.0,562.0,562.0,560.0,560.0,560.0,560.0,553.0,553.0,553.0,553.0,515.0,515.0,515.0,515.0,452.0,452.0,452.0,452.0,436.0,436.0,436.0,436.0,378.0,378.0,378.0,378.0,347.0,347.0,700.0,700.0,729.0,729.0,729.0,729.0,648.0,648.0,648.0,648.0,743.0,743.0,743.0,743.0,697.0,697.0,697.0,697.0,619.0,619.0,88.0,306.0,153.0,520.2,524.9555555555555,662.2666666666667,497.0,347.0,619.0
0,562.0,515.0,743.0,468.0,397.0,598.0,512.0,512.0,540.0,540.0,540.0,540.0,562.0,562.0,562.0,562.0,560.0,560.0,560.0,560.0,553.0,553.0,553.0,553.0,468.0,468.0,515.0,515.0,452.0,452.0,452.0,452.0,436.0,436.0,436.0,436.0,378.0,378.0,378.0,378.0,347.0,347.0,347.0,347.0,397.0,397.0,729.0,729.0,648.0,648.0,648.0,648.0,743.0,743.0,743.0,743.0,697.0,697.0,697.0,697.0,619.0,619.0,619.0,619.0,598.0,598.0,94.0,306.0,153.0,522.7777777777778,503.44444444444446,660.3111111111111,468.0,347.0,598.0
0,562.0,452.0,743.0,545.0,357.0,541.0,540.0,540.0,562.0,562.0,562.0,562.0,560.0,560.0,560.0,560.0,553.0,553.0,553.0,553.0,468.0,468.0,468.0,468.0,545.0,545.0,452.0,452.0,436.0,436.0,436.0,436.0,378.0,378.0,378.0,378.0,347.0,347.0,347.0,347.0,397.0,397.0,397.0,397.0,357.0,357.0,648.0,648.0,743.0,743.0,743.0,743.0,697.0,697.0,697.0,697.0,619.0,619.0,619.0,619.0,598.0,598.0,598.0,598.0,541.0,541.0,94.0,306.0,202.0,524.0666666666667,480.8222222222222,656.6222222222223,468.0,347.0,541.0
0,562.0,436.0,743.0,524.0,431.0,607.0,562.0,562.0,560.0,560.0,560.0,560.0,553.0,553.0,553.0,553.0,468.0,468.0,468.0,468.0,545.0,545.0,545.0,545.0,524.0,524.0,436.0,436.0,378.0,378.0,378.0,378.0,347.0,347.0,347.0,347.0,397.0,397.0,397.0,397.0,357.0,357.0,357.0,357.0,431.0,431.0,743.0,743.0,697.0,697.0,697.0,697.0,619.0,619.0,619.0,619.0,598.0,598.0,598.0,598.0,541.0,541.0,541.0,541.0,607.0,607.0,94.0,238.0,202.0,526.6,460.8222222222222,655.1555555555556,468.0,347.0,541.0
0,560.0,431.0,697.0,530.0,388.0,606.0,560.0,560.0,553.0,553.0,553.0,553.0,468.0,468.0,468.0,468.0,545.0,545.0,545.0,545.0,524.0,524.0,524.0,524.0,530.0,530.0,378.0,378.0,347.0,347.0,347.0,347.0,397.0,397.0,397.0,397.0,357.0,357.0,357.0,357.0,431.0,431.0,431.0,431.0,388.0,388.0,697.0,697.0,619.0,619.0,619.0,619.0,598.0,598.0,598.0,598.0,541.0,541.0,541.0,541.0,607.0,607.0,607.0,607.0,606.0,606.0,94.0,220.0,202.0,528.5555555555555,446.02222222222224,653.1555555555556,468.0,347.0,541.0
0,553.0,459.0,619.0,502.0,459.0,565.0,553.0,553.0,468.0,468.0,468.0,468.0,545.0,545.0,545.0,545.0,524.0,524.0,524.0,524.0,530.0,530.0,530.0,530.0,502.0,502.0,347.0,347.0,397.0,397.0,397.0,397.0,357.0,357.0,357.0,357.0,431.0,431.0,431.0,431.0,388.0,388.0,388.0,388.0,459.0,459.0,619.0,619.0,598.0,598.0,598.0,598.0,541.0,541.0,541.0,541.0,607.0,607.0,607.0,607.0,606.0,606.0,606.0,606.0,565.0,565.0,94.0,206.0,202.0,527.7555555555556,434.64444444444445,646.4444444444445,468.0,347.0,541.0
0,545.0,462.0,607.0,491.0,462.0,559.0,468.0,468.0,545.0,545.0,545.0,545.0,524.0,524.0,524.0,524.0,530.0,530.0,530.0,530.0,502.0,502.0,502.0,502.0,491.0,491.0,397.0,397.0,357.0,357.0,357.0,357.0,431.0,431.0,431.0,431.0,388.0,388.0,388.0,388.0,459.0,459.0,459.0,459.0,462.0,462.0,598.0,598.0,541.0,541.0,541.0,541.0,607.0,607.0,607.0,607.0,606.0,606.0,606.0,606.0,565.0,565.0,565.0,565.0,559.0,559.0,94.0,206.0,202.0,525.7111111111111,427.1777777777778,636.2222222222222,468.0,357.0,541.0
0,545.0,462.0,607.0,517.0,450.0,555.0,545.0,524.0,524.0,524.0,524.0,530.0,530.0,530.0,530.0,502.0,502.0,502.0,502.0,491.0,491.0,491.0,491.0,491.0,517.0,517.0,357.0,431.0,431.0,431.0,431.0,388.0,388.0,388.0,388.0,459.0,459.0,459.0,459.0,462.0,462.0,462.0,462.0,462.0,450.0,450.0,541.0,607.0,607.0,607.0,607.0,606.0,606.0,606.0,606.0,565.0,565.0,565.0,565.0,559.0,559.0,559.0,559.0,559.0,555.0,555.0,94.0,168.0,202.0,525.5333333333333,418.22222222222223,619.0888888888888,491.0,357.0,541.0
0,530.0,462.0,607.0,491.0,461.0,563.0,524.0,530.0,530.0,530.0,530.0,502.0,502.0,502.0,502.0,491.0,491.0,491.0,491.0,491.0,517.0,517.0,517.0,517.0,491.0,491.0,431.0,388.0,388.0,388.0,388.0,459.0,459.0,459.0,459.0,462.0,462.0,462.0,462.0,462.0,450.0,450.0,450.0,450.0,461.0,461.0,607.0,606.0,606.0,606.0,606.0,565.0,565.0,565.0,565.0,559.0,559.0,559.0,559.0,559.0,555.0,555.0,555.0,555.0,563.0,563.0,94.0,115.0,202.0,523.5777777777778,415.73333333333335,607.5777777777778,491.0,388.0,555.0
0,560.0,551.0,606.0,560.0,551.0,593.0,530.0,502.0,502.0,502.0,502.0,491.0,491.0,491.0,491.0,491.0,517.0,517.0,517.0,517.0,491.0,491.0,491.0,491.0,560.0,560.0,388.0,459.0,459.0,459.0,459.0,462.0,462.0,462.0,462.0,462.0,450.0,450.0,450.0,450.0,461.0,461.0,461.0,461.0,551.0,551.0,606.0,565.0,565.0,565.0,565.0,559.0,559.0,559.0,559.0,559.0,555.0,555.0,555.0,555.0,563.0,563.0,563.0,563.0,593.0,593.0,94.0,204.0,202.0,521.3111111111111,421.24444444444447,597.1333333333333,491.0,388.0,555.0
0,560.0,597.0,624.0,518.0,597.0,624.0,502.0,491.0,491.0,491.0,491.0,491.0,517.0,517.0,517.0,517.0,491.0,491.0,491.0,491.0,560.0,560.0,560.0,560.0,518.0,518.0,459.0,462.0,462.0,462.0,462.0,462.0,450.0,450.0,450.0,450.0,461.0,461.0,461.0,551.0,551.0,551.0,551.0,551.0,597.0,597.0,565.0,559.0,559.0,559.0,559.0,559.0,555.0,555.0,555.0,555.0,563.0,563.0,563.0,593.0,593.0,593.0,593.0,593.0,624.0,624.0,92.0,250.0,156.0,520.2888888888889,435.06666666666666,586.5333333333333,491.0,450.0,555.0
0,560.0,644.0,638.0,529.0,644.0,638.0,491.0,517.0,517.0,517.0,517.0,491.0,491.0,491.0,491.0,560.0,560.0,560.0,560.0,560.0,518.0,518.0,518.0,518.0,529.0,529.0,462.0,450.0,450.0,450.0,450.0,461.0,461.0,461.0,461.0,551.0,551.0,551.0,551.0,551.0,597.0,597.0,597.0,597.0,644.0,644.0,559.0,555.0,555.0,555.0,555.0,563.0,563.0,563.0,563.0,593.0,593.0,593.0,593.0,593.0,624.0,624.0,624.0,624.0,638.0,638.0,92.0,297.0,97.0,516.5777777777778,463.55555555555554,584.2444444444444,491.0,450.0,555.0
0,560.0,644.0,753.0,519.0,613.0,753.0,517.0,491.0,491.0,491.0,491.0,560.0,560.0,560.0,560.0,560.0,518.0,518.0,518.0,518.0,529.0,529.0,529.0,529.0,519.0,519.0,450.0,461.0,461.0,461.0,461.0,551.0,551.0,551.0,551.0,551.0,597.0,597.0,597.0,597.0,644.0,644.0,644.0,644.0,613.0,613.0,555.0,563.0,563.0,563.0,563.0,593.0,593.0,593.0,593.0,593.0,624.0,624.0,624.0,624.0,638.0,638.0,638.0,638.0,753.0,753.0,92.0,287.0,212.0,519.6666666666666,485.24444444444447,592.4444444444445,491.0,450.0,555.0
0,560.0,667.0,875.0,536.0,667.0,875.0,491.0,491.0,560.0,560.0,560.0,560.0,560.0,518.0,518.0,518.0,518.0,529.0,529.0,529.0,529.0,519.0,519.0,519.0,536.0,536.0,461.0,461.0,551.0,551.0,551.0,551.0,551.0,597.0,597.0,597.0,597.0,644.0,644.0,644.0,644.0,613.0,613.0,613.0,667.0,667.0,563.0,563.0,593.0,593.0,593.0,593.0,593.0,624.0,624.0,624.0,624.0,638.0,638.0,638.0,638.0,753.0,753.0,753.0,875.0,875.0,69.0,310.0,334.0,520.4,503.8222222222222,610.7333333333333,491.0,461.0,563.0
0,560.0,667.0,875.0,454.0,643.0,755.0,560.0,560.0,560.0,560.0,518.0,518.0,518.0,518.0,529.0,529.0,529.0,529.0,519.0,519.0,519.0,536.0,536.0,536.0,536.0,454.0,551.0,551.0,551.0,551.0,597.0,597.0,597.0,597.0,644.0,644.0,644.0,644.0,613.0,613.0,613.0,667.0,667.0,667.0,667.0,643.0,593.0,593.0,593.0,593.0,624.0,624.0,624.0,624.0,638.0,638.0,638.0,638.0,753.0,753.0,753.0,875.0,875.0,875.0,875.0,755.0,106.0,279.0,320.0,518.4444444444445,522.3111111111111,628.8666666666667,454.0,551.0,593.0
0,536.0,667.0,875.0,499.0,598.0,718.0,518.0,518.0,518.0,529.0,529.0,529.0,529.0,519.0,519.0,519.0,536.0,536.0,536.0,536.0,454.0,454.0,454.0,454.0,499.0,499.0,597.0,597.0,597.0,644.0,644.0,644.0,644.0,613.0,613.0,613.0,667.0,667.0,667.0,667.0,643.0,643.0,643.0,643.0,598.0,598.0,624.0,624.0,624.0,638.0,638.0,638.0,638.0,753.0,753.0,753.0,875.0,875.0,875.0,875.0,755.0,755.0,755.0,755.0,718.0,718.0,106.0,279.0,320.0,512.4,545.7777777777778,643.7111111111111,454.0,597.0,624.0
