,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_med_0,emg_med_1,emg_med_2,emg_0,emg_1,emg_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_min_0,emg_min_1,emg_min_2,emg_max_0,emg_max_1,emg_max_2
0,1.0,2.0,10.0,508.3333333333333,521.6666666666666,517.3333333333334,500,500,500,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,508.0,521.0,514.0,509.0,523.0,524.0
0,2.0,21.0,15.0,507.46666666666664,506.9,512.5,500,500,500,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,497.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,507.0,507.0,502.0,509.0,507.0,502.0,509.0
0,0.0,9.0,11.0,506.0,500.3,511.03333333333336,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,506.0,497.0,507.0,506.0,506.0,518.0
0,2.0,13.0,12.0,506.3666666666667,505.06666666666666,515.4333333333333,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,519.0,519.0,509.0,509.0,509.0,509.0,506.0,505.0,509.0,508.0,510.0,519.0
0,2.0,18.0,16.0,508.2,501.6,508.2,500,500,500,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,508.0,492.0,503.0,509.0,505.0,509.0
0,1.0,7.0,9.0,509.3333333333333,495.8666666666667,500.6,500,500,500,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,492.0,492.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,503.0,503.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,509.0,492.0,494.0,510.0,499.0,503.0
0,2.0,32.0,21.0,509.6,500.4,501.4,500,500,500,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,530.0,530.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,515.0,515.0,508.0,498.0,503.0,510.0,530.0,515.0
0,3.0,3.0,6.0,507.2,529.2,513.4,500,500,500,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,527.0,509.0,508.0,530.0,515.0
0,3.0,17.0,3.0,504.8,519.1333333333333,507.73333333333335,500,500,500,505.0,505.0,502.0,502.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,509.0,509.0,527.0,527.0,529.0,529.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,506.0,506.0,509.0,509.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,502.0,512.0,506.0,505.0,529.0,509.0
0,4.0,6.0,3.0,506.73333333333335,509.4,508.3,500,500,500,505.0,505.0,505.0,505.0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,516.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,513.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,495.0,505.0,506.0,507.0,509.0,512.0,510.0
0,11.0,7.0,15.0,512.2333333333333,509.9,502.3,500,500,500,509.0,509.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,515.0,506.0,506.0,506.0,506.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,521.0,510.0,510.0,510.0,510.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,489.0,509.0,506.0,495.0,516.0,513.0,510.0
0,4.0,9.0,26.0,514.9333333333333,517.1333333333333,494.46666666666664,500,500,500,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,512.0,512.0,512.0,512.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,512.0,512.0,512.0,512.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,515.0,515.0,515.0,515.0,512.0,512.0,489.0,515.0,521.0,515.0
0,4.0,11.0,26.0,512.5,513.8,506.8666666666667,500,500,500,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,511.0,512.0,512.0,515.0
0,12.0,25.0,16.0,508.3333333333333,504.73333333333335,502.46666666666664,500,500,500,515.0,515.0,515.0,515.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,511.0,511.0,511.0,497.0,497.0,497.0,497.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,522.0,522.0,522.0,507.0,507.0,507.0,507.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,499.0,499.0,499.0,503.0,497.0,495.0,515.0,522.0,507.0
0,10.0,20.0,4.0,510.8,514.5666666666667,498.46666666666664,500,500,500,511.0,511.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,511.0,511.0,499.0,513.0,522.0,499.0
0,11.0,10.0,7.0,512.9333333333333,506.53333333333336,504.1666666666667,500,500,500,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,501.0,504.0,517.0,509.0,506.0
0,3.0,15.0,7.0,504.3,506.1666666666667,506.6333333333333,500,500,500,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,501.0,501.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,506.0,506.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,501.0,503.0,506.0,516.0,510.0
0,3.0,13.0,15.0,503.73333333333335,509.6,508.56666666666666,500,500,500,503.0,503.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,516.0,516.0,516.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,518.0,503.0,503.0,503.0,506.0,516.0,518.0
0,6.0,6.0,6.0,506.0,501.4,516.9,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,497.0,497.0,497.0,497.0,497.0,499.0,499.0,499.0,499.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,512.0,512.0,512.0,512.0,505.0,497.0,512.0,510.0,503.0,518.0
0,3.0,5.0,2.0,508.7,501.1666666666667,512.8666666666667,500,500,500,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,507.0,499.0,512.0,510.0,504.0,514.0
0,3.0,8.0,5.0,506.0,508.6666666666667,517.1666666666666,500,500,500,504.0,504.0,504.0,504.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,518.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,504.0,508.0,518.0,506.0,512.0,519.0
0,1.0,14.0,12.0,506.43333333333334,519.9333333333333,512.4,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,520.0,520.0,520.0,520.0,520.0,520.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,513.0,513.0,513.0,513.0,513.0,513.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,520.0,507.0,507.0,526.0,513.0
0,4.0,14.0,2.0,506.1,521.1,507.06666666666666,500,500,500,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,515.0,515.0,515.0,515.0,515.0,515.0,512.0,512.0,512.0,512.0,512.0,512.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,512.0,506.0,507.0,526.0,508.0
0,3.0,5.0,5.0,503.6,511.0,505.0,500,500,500,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,503.0,507.0,501.0,506.0,512.0,506.0
0,3.0,5.0,5.0,505.2,508.3333333333333,502.3333333333333,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,506.0,507.0,501.0,506.0,507.0,501.0
0,6.0,11.0,14.0,511.0,498.1,493.4,500,500,500,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,496.0,496.0,496.0,496.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,487.0,487.0,487.0,487.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,511.0,496.0,487.0,512.0,498.0,497.0
0,4.0,7.0,14.0,509.7,501.5,504.46666666666664,500,500,500,512.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,498.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,497.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,508.0,498.0,497.0,512.0,505.0,511.0
0,4.0,14.0,7.0,508.73333333333335,513.3333333333334,514.9,500,500,500,507.0,507.0,507.0,507.0,507.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,517.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,524.0,524.0,524.0,524.0,524.0,524.0,516.0,516.0,516.0,516.0,516.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,507.0,517.0,516.0,511.0,519.0,518.0
0,4.0,11.0,9.0,508.03333333333336,521.8333333333334,516.5,500,500,500,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,509.0,509.0,507.0,513.0,509.0,508.0,524.0,518.0
0,5.0,13.0,11.0,508.03333333333336,516.7666666666667,512.0333333333333,500,500,500,508.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,512.0,512.0,512.0,512.0,513.0,524.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,496.0,518.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,507.0,507.0,507.0,507.0,512.0,507.0,511.0,507.0,512.0,524.0,518.0
0,4.0,7.0,1.0,511.0,499.5,512.5,500,500,500,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,509.0,496.0,512.0,513.0,503.0,513.0
0,1.0,16.0,15.0,508.6666666666667,493.93333333333334,502.5,500,500,500,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,503.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,507.0,507.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,508.0,487.0,498.0,509.0,503.0,507.0
0,3.0,3.0,4.0,510.9,488.9,500.53333333333336,500,500,500,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,506.0,487.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,495.0,498.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,505.0,509.0,487.0,498.0,512.0,490.0,502.0
0,6.0,5.0,3.0,507.8,493.5,504.1,500,500,500,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,495.0,505.0,506.0,495.0,505.0
0,1.0,10.0,0.0,501.43333333333334,518.6666666666666,511.0,500,500,500,502.0,502.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,503.0,503.0,503.0,503.0,513.0,513.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,506.0,506.0,506.0,506.0,501.0,513.0,511.0,502.0,523.0,511.0
0,1.0,0.0,6.0,503.26666666666665,523.0,504.2,500,500,500,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,503.0,523.0,500.0,504.0,523.0,506.0
0,6.0,16.0,7.0,507.2,512.9333333333333,497.93333333333334,500,500,500,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,507.0,507.0,494.0,510.0,512.0,501.0
0,2.0,11.0,10.0,508.73333333333335,506.76666666666665,504.6666666666667,500,500,500,510.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,512.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,513.0,513.0,513.0,513.0,501.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,508.0,502.0,501.0,510.0,513.0,511.0
0,4.0,9.0,10.0,509.73333333333335,509.1,506.6666666666667,500,500,500,508.0,508.0,508.0,508.0,508.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,508.0,504.0,501.0,512.0,513.0,511.0
0,0.0,10.0,7.0,512.0,499.8333333333333,498.56666666666666,500,500,500,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,504.0,504.0,504.0,504.0,504.0,504.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,497.0,497.0,497.0,497.0,497.0,501.0,501.0,501.0,501.0,501.0,501.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,499.0,512.0,494.0,494.0,512.0,504.0,501.0
0,1.0,8.0,4.0,511.3666666666667,502.06666666666666,501.53333333333336,500,500,500,512.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,497.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,519.0,519.0,499.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,505.0,505.0,511.0,497.0,499.0,512.0,505.0,503.0
0,2.0,6.0,3.0,510.2,521.4,506.2,500,500,500,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,519.0,505.0,511.0,525.0,508.0
0,2.0,14.0,3.0,509.56666666666666,519.2666666666667,507.7,500,500,500,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,510.0,509.0,511.0,508.0,510.0,525.0,508.0
