,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_max_0,emg_max_1,emg_max_2,emg_0,emg_1,emg_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,491.6,505.06666666666666,498.2,491.0,478.0,490.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,478.0,478.0,478.0,478.0,478.0,478.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,490.0,490.0,490.0,490.0,490.0,490.0,491.0,510.0,500.0,500,500,500,9.0,54.0,13.0
0,491.0,478.6666666666667,491.0,491.0,475.0,490.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,475.0,475.0,475.0,475.0,475.0,475.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,495.0,495.0,495.0,495.0,495.0,495.0,491.0,478.0,495.0,500,500,500,0.0,35.0,10.0
0,492.4,490.8666666666667,493.6,491.0,475.0,492.0,491.0,491.0,491.0,491.0,491.0,491.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,475.0,475.0,475.0,475.0,475.0,475.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,495.0,495.0,495.0,495.0,495.0,495.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,494.0,509.0,495.0,500,500,500,3.0,34.0,3.0
0,503.6,512.5,494.3,494.0,509.0,492.0,494.0,494.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,509.0,509.0,509.0,492.0,492.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,525.0,516.0,500.0,500,500,500,31.0,7.0,8.0
0,516.4666666666667,508.3333333333333,498.73333333333335,507.0,484.0,495.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,516.0,516.0,516.0,516.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,534.0,516.0,509.0,500,500,500,40.0,32.0,17.0
0,534.2,483.9,509.3,534.0,483.0,509.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,536.0,536.0,536.0,536.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,483.0,483.0,483.0,483.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,536.0,484.0,512.0,500,500,500,2.0,1.0,3.0
0,534.1333333333333,484.8666666666667,515.7333333333333,526.0,483.0,512.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,526.0,526.0,526.0,526.0,526.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,495.0,495.0,495.0,495.0,495.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,546.0,546.0,546.0,546.0,546.0,536.0,495.0,546.0,500,500,500,10.0,12.0,37.0
0,524.1333333333333,500.1333333333333,535.7333333333333,522.0,495.0,524.0,526.0,526.0,526.0,526.0,526.0,526.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,495.0,495.0,495.0,495.0,495.0,495.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,546.0,546.0,546.0,546.0,546.0,546.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,526.0,506.0,546.0,500,500,500,4.0,11.0,22.0
0,517.4333333333333,502.93333333333334,506.3,505.0,493.0,467.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,504.0,504.0,504.0,504.0,504.0,504.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,497.0,497.0,497.0,497.0,497.0,497.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,522.0,506.0,524.0,500,500,500,17.0,13.0,57.0
0,505.53333333333336,495.93333333333334,466.46666666666664,505.0,493.0,465.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,507.0,504.0,467.0,500,500,500,2.0,11.0,2.0
0,511.1666666666667,503.8333333333333,461.5,507.0,496.0,458.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,526.0,526.0,526.0,526.0,526.0,504.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,519.0,519.0,519.0,519.0,519.0,465.0,465.0,465.0,465.0,465.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,526.0,519.0,465.0,500,500,500,19.0,23.0,7.0
0,527.0666666666667,513.8333333333334,468.8,526.0,508.0,458.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,530.0,519.0,485.0,500,500,500,20.0,23.0,27.0
0,526.9333333333333,498.73333333333335,487.1666666666667,516.0,480.0,485.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,526.0,526.0,526.0,526.0,526.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,480.0,480.0,480.0,480.0,480.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,494.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,530.0,508.0,499.0,500,500,500,14.0,39.0,41.0
0,514.8333333333334,479.9,499.6666666666667,501.0,471.0,499.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,516.0,482.0,507.0,500,500,500,25.0,11.0,13.0
0,502.76666666666665,477.56666666666666,504.3333333333333,488.0,471.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,488.0,488.0,488.0,488.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,501.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,507.0,500,500,500,28.0,30.0,8.0
0,489.8333333333333,497.3,502.9,476.0,501.0,501.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,476.0,476.0,476.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,534.0,534.0,534.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,488.0,534.0,506.0,500,500,500,25.0,63.0,6.0
0,475.5,539.6,500.03333333333336,473.0,534.0,493.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,476.0,552.0,506.0,500,500,500,15.0,51.0,13.0
0,485.0,567.4,497.06666666666666,488.0,573.0,498.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,491.0,573.0,499.0,500,500,500,18.0,21.0,6.0
0,498.96666666666664,553.6333333333333,507.4,491.0,508.0,498.0,491.0,491.0,491.0,491.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,517.0,517.0,573.0,573.0,573.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,508.0,508.0,508.0,508.0,508.0,508.0,498.0,498.0,498.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,518.0,518.0,518.0,518.0,518.0,518.0,517.0,573.0,520.0,500,500,500,26.0,65.0,22.0
0,515.6,506.0,518.2666666666667,511.0,481.0,518.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,481.0,481.0,481.0,481.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,517.0,508.0,519.0,500,500,500,9.0,51.0,2.0
0,505.73333333333335,480.8,517.6,494.0,475.0,515.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,511.0,481.0,519.0,500,500,500,23.0,33.0,4.0
0,496.06666666666666,476.1333333333333,515.8666666666667,491.0,475.0,515.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,491.0,491.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,480.0,480.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,520.0,520.0,494.0,480.0,520.0,500,500,500,20.0,6.0,5.0
0,490.43333333333334,481.1,518.7666666666667,486.0,480.0,519.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,491.0,489.0,520.0,500,500,500,8.0,14.0,5.0
0,487.6,495.0,517.4,486.0,489.0,515.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,490.0,504.0,519.0,500,500,500,4.0,15.0,4.0
0,499.26666666666665,520.5333333333333,509.73333333333335,495.0,520.0,506.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,509.0,532.0,510.0,500,500,500,19.0,28.0,9.0
0,518.6,510.6666666666667,508.8,523.0,488.0,510.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,525.0,525.0,525.0,525.0,525.0,525.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,488.0,488.0,488.0,488.0,488.0,488.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,525.0,503.0,511.0,500,500,500,16.0,44.0,5.0
0,516.9,477.8,511.3,500.0,474.0,511.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,500.0,500.0,500.0,500.0,500.0,500.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,484.0,484.0,484.0,484.0,484.0,484.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,514.0,514.0,514.0,517.0,484.0,514.0,500,500,500,25.0,14.0,3.0
0,500.6333333333333,483.8,512.6333333333333,496.0,484.0,510.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,500.0,487.0,514.0,500,500,500,21.0,13.0,4.0
0,494.8,492.2,507.6,493.0,487.0,504.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,496.0,500.0,510.0,500,500,500,3.0,13.0,6.0
0,495.26666666666665,513.7333333333333,495.3333333333333,495.0,513.0,492.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,497.0,523.0,494.0,500,500,500,4.0,23.0,12.0
0,511.4,516.8,502.0,511.0,515.0,493.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,515.0,515.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,493.0,493.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,512.0,518.0,508.0,500,500,500,1.0,3.0,15.0
0,504.0,526.1333333333333,505.53333333333336,499.0,529.0,504.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,504.0,533.0,505.0,500,500,500,12.0,15.0,4.0
0,504.26666666666665,525.8,504.46666666666664,504.0,506.0,503.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,505.0,533.0,505.0,500,500,500,1.0,27.0,2.0
0,505.03333333333336,506.43333333333334,503.6,505.0,489.0,503.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,489.0,489.0,489.0,489.0,489.0,489.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,500,500,500,2.0,44.0,3.0
0,506.3,485.7,506.0,505.0,480.0,505.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,489.0,489.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,489.0,507.0,500,500,500,3.0,9.0,2.0
0,509.5,482.0,508.0,508.0,480.0,507.0,508.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,480.0,480.0,480.0,480.0,480.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,507.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,511.0,484.0,509.0,500,500,500,3.0,4.0,2.0
0,512.4333333333333,485.53333333333336,509.03333333333336,512.0,481.0,507.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,515.0,497.0,510.0,500,500,500,4.0,16.0,3.0
0,514.5,495.6666666666667,507.8333333333333,512.0,489.0,507.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,512.0,512.0,512.0,512.0,512.0,512.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,489.0,489.0,489.0,489.0,489.0,489.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,512.0,512.0,512.0,512.0,512.0,512.0,515.0,497.0,512.0,500,500,500,3.0,8.0,5.0
0,512.0,492.2,509.8,509.0,489.0,506.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,509.0,509.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,497.0,497.0,497.0,497.0,497.0,497.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,506.0,506.0,506.0,506.0,506.0,506.0,512.0,497.0,512.0,500,500,500,6.0,8.0,6.0
0,510.1,493.76666666666665,507.1,509.0,489.0,495.0,512.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,489.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,494.0,494.0,494.0,494.0,494.0,494.0,512.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,495.0,495.0,495.0,495.0,495.0,495.0,512.0,497.0,512.0,500,500,500,3.0,8.0,17.0
0,508.73333333333335,498.3666666666667,496.43333333333334,508.0,494.0,495.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,509.0,510.0,499.0,500,500,500,1.0,16.0,11.0
0,508.26666666666665,505.9,499.43333333333334,507.0,501.0,499.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,502.0,502.0,502.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,509.0,510.0,502.0,500,500,500,2.0,16.0,7.0
0,510.06666666666666,497.26666666666665,502.06666666666666,509.0,494.0,501.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,501.0,501.0,501.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,511.0,501.0,503.0,500,500,500,2.0,7.0,2.0
