,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_min_0,emg_min_1,emg_min_2,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2
0,14.0,32.0,9.0,513.0,530.0,509.0,504.0,504.0,504.0,504.0,504.0,512.0,512.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,530.0,530.0,530.0,530.0,530.0,530.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,504.0,499.0,502.0,500,500,500,507.1,510.5,507.1
0,3.0,17.0,8.0,516.0,533.0,517.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,533.0,533.0,533.0,533.0,533.0,533.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,517.0,517.0,517.0,513.0,516.0,509.0,500,500,500,513.6,519.4,510.6
0,6.0,17.0,8.0,519.0,533.0,517.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,516.0,517.0,511.0,500,500,500,516.3,525.9,514.0666666666667
0,1.0,1.0,2.0,520.0,517.0,513.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,519.0,516.0,511.0,500,500,500,519.3,516.7,511.6
0,3.0,52.0,9.0,521.0,492.0,522.0,518.0,518.0,518.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,492.0,492.0,492.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,518.0,464.0,522.0,500,500,500,520.1666666666666,481.73333333333335,519.9
0,1.0,7.0,11.0,521.0,471.0,522.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,520.0,520.0,520.0,464.0,464.0,464.0,464.0,464.0,464.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,470.0,470.0,470.0,522.0,522.0,522.0,522.0,522.0,522.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,519.0,519.0,519.0,520.0,464.0,511.0,500,500,500,520.9666666666667,467.0,517.5
0,2.0,1.0,19.0,520.0,470.0,519.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,519.0,519.0,519.0,519.0,519.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,500.0,500.0,500.0,500.0,500.0,519.0,470.0,500.0,500,500,500,520.0,470.1333333333333,515.4
0,1.0,0.0,19.0,520.0,492.0,519.0,520.0,520.0,520.0,520.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,492.0,492.0,492.0,492.0,519.0,519.0,519.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.0,499.0,499.0,499.0,519.0,470.0,500.0,500,500,500,519.5,470.0,509.5
0,2.0,47.0,2.0,519.0,517.0,501.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,517.0,492.0,499.0,500,500,500,518.4666666666667,495.0,499.7
0,2.0,25.0,2.0,517.0,517.0,501.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,517.0,517.0,501.0,500,500,500,517.2666666666667,513.6666666666666,500.73333333333335
0,5.0,14.0,8.0,517.0,531.0,507.0,517.0,517.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,517.0,517.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,501.0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,512.0,517.0,499.0,500,500,500,515.2666666666667,522.9333333333333,501.46666666666664
0,9.0,1.0,3.0,512.0,521.0,510.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,503.0,520.0,507.0,500,500,500,509.3,520.7,507.9
0,7.0,5.0,12.0,503.0,520.0,510.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,496.0,515.0,498.0,500,500,500,500.6666666666667,518.3333333333334,506.0
0,5.0,12.0,15.0,496.0,515.0,513.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,491.0,491.0,491.0,491.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,511.0,511.0,511.0,511.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,491.0,503.0,498.0,500,500,500,494.56666666666666,511.93333333333334,501.5
0,2.0,7.0,1.0,495.0,503.0,504.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,503.0,503.0,503.0,503.0,503.0,503.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,493.0,496.0,503.0,500,500,500,493.93333333333334,499.73333333333335,503.46666666666664
0,6.0,23.0,15.0,501.0,515.0,510.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,501.0,501.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,515.0,515.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,510.0,510.0,495.0,492.0,495.0,500,500,500,495.4,495.93333333333334,501.4
0,10.0,23.0,16.0,505.0,515.0,511.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,501.0,508.0,510.0,500,500,500,501.06666666666666,510.9,509.3666666666667
0,8.0,13.0,10.0,513.0,521.0,513.0,505.0,505.0,505.0,505.0,505.0,505.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,508.0,508.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,511.0,511.0,511.0,511.0,511.0,511.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,505.0,508.0,503.0,500,500,500,507.8,513.1333333333333,509.6
0,8.0,13.0,25.0,517.0,517.0,528.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,513.0,508.0,513.0,500,500,500,512.8666666666667,516.3,513.5
0,3.0,23.0,12.0,519.0,526.0,534.0,516.0,516.0,516.0,516.0,516.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,526.0,526.0,526.0,526.0,526.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,534.0,534.0,534.0,534.0,534.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,516.0,503.0,522.0,500,500,500,517.6333333333333,510.03333333333336,526.8
0,7.0,12.0,17.0,526.0,503.0,522.0,519.0,519.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,503.0,503.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,522.0,522.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,519.0,491.0,505.0,500,500,500,522.6,497.6,515.4
0,4.0,20.0,11.0,526.0,514.0,505.0,526.0,526.0,526.0,526.0,526.0,522.0,522.0,522.0,522.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,497.0,497.0,497.0,497.0,497.0,514.0,514.0,514.0,514.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,505.0,505.0,505.0,505.0,505.0,494.0,494.0,494.0,494.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,522.0,494.0,494.0,500,500,500,524.7333333333333,499.1333333333333,501.53333333333336
0,7.0,45.0,8.0,523.0,539.0,499.0,523.0,523.0,523.0,523.0,523.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,516.0,516.0,516.0,516.0,516.0,494.0,494.0,494.0,494.0,494.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,539.0,539.0,539.0,539.0,539.0,498.0,498.0,498.0,498.0,498.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,491.0,491.0,491.0,491.0,491.0,516.0,494.0,491.0,500,500,500,521.3333333333334,506.96666666666664,497.43333333333334
0,7.0,31.0,11.0,516.0,539.0,502.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,514.0,508.0,491.0,500,500,500,515.7,530.9,493.8333333333333
0,7.0,55.0,30.0,514.0,517.0,521.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,517.0,517.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,508.0,508.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,509.0,484.0,502.0,500,500,500,512.8666666666667,509.1333333333333,505.53333333333336
0,9.0,44.0,33.0,509.0,528.0,541.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,503.0,484.0,521.0,500,500,500,506.7,502.7,528.5666666666667
0,13.0,46.0,67.0,503.0,568.0,608.0,503.0,503.0,503.0,503.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,494.0,494.0,494.0,494.0,494.0,494.0,528.0,528.0,528.0,528.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,522.0,522.0,522.0,522.0,522.0,522.0,541.0,541.0,541.0,541.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,608.0,608.0,608.0,608.0,608.0,608.0,490.0,522.0,541.0,500,500,500,497.03333333333336,541.8666666666667,570.4666666666667
0,6.0,36.0,28.0,496.0,522.0,636.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,494.0,486.0,608.0,500,500,500,494.8666666666667,506.4,620.1333333333333
0,4.0,6.0,50.0,500.0,491.0,636.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,500.0,500.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,491.0,491.0,491.0,491.0,491.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,586.0,586.0,586.0,586.0,586.0,496.0,485.0,586.0,500,500,500,497.2,486.56666666666666,621.2666666666667
0,5.0,9.0,37.0,503.0,491.0,586.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,503.0,503.0,503.0,503.0,503.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,482.0,482.0,482.0,482.0,482.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,575.0,575.0,575.0,575.0,575.0,500.0,482.0,575.0,500,500,500,499.96666666666664,487.9,591.1
0,5.0,23.0,49.0,505.0,505.0,586.0,500.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,505.0,505.0,505.0,491.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,505.0,505.0,505.0,586.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,537.0,537.0,537.0,500.0,482.0,537.0,500,500,500,502.03333333333336,486.8333333333333,576.5
0,3.0,67.0,38.0,506.0,549.0,557.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,505.0,505.0,537.0,500,500,500,505.0,513.6666666666666,547.4
0,11.0,67.0,34.0,516.0,549.0,571.0,506.0,506.0,506.0,516.0,516.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,549.0,549.0,549.0,482.0,482.0,482.0,482.0,482.0,482.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,557.0,557.0,557.0,551.0,551.0,551.0,551.0,551.0,551.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,506.0,482.0,551.0,500,500,500,510.4,526.9333333333333,560.4666666666667
0,3.0,88.0,31.0,517.0,465.0,572.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,465.0,465.0,465.0,465.0,465.0,465.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,572.0,572.0,572.0,572.0,572.0,572.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,517.0,435.0,541.0,500,500,500,516.0,471.3333333333333,558.2333333333333
0,2.0,23.0,88.0,519.0,435.0,541.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,435.0,435.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,541.0,541.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,517.0,412.0,453.0,500,500,500,517.4666666666667,426.1,498.46666666666664
0,2.0,47.0,50.0,519.0,459.0,453.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,519.0,433.0,431.0,500,500,500,518.8,434.3666666666667,452.8666666666667
0,2.0,40.0,22.0,521.0,473.0,432.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,519.0,459.0,431.0,500,500,500,519.6666666666666,461.93333333333334,432.8
0,7.0,54.0,7.0,521.0,527.0,439.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,519.0,519.0,519.0,519.0,519.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,519.0,519.0,519.0,519.0,519.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,436.0,436.0,436.0,436.0,436.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,514.0,473.0,432.0,500,500,500,519.2666666666667,491.46666666666664,434.06666666666666
0,2.0,7.0,3.0,514.0,534.0,439.0,514.0,514.0,514.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,527.0,527.0,527.0,527.0,527.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,439.0,439.0,439.0,439.0,439.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,512.0,527.0,436.0,500,500,500,513.0,530.5,437.5
0,5.0,33.0,35.0,512.0,534.0,471.0,512.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,534.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,436.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,507.0,501.0,436.0,500,500,500,509.3333333333333,516.1333333333333,449.8333333333333
0,5.0,10.0,11.0,508.0,506.0,471.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,503.0,496.0,460.0,500,500,500,506.0,502.0,466.6
0,11.0,24.0,8.0,497.0,520.0,468.0,497.0,497.0,497.0,497.0,497.0,497.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,503.0,503.0,503.0,503.0,503.0,503.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,464.0,464.0,464.0,464.0,464.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,492.0,503.0,464.0,500,500,500,495.46666666666664,510.0,465.3333333333333
0,0.0,0.0,0.0,492.0,520.0,468.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,492.0,520.0,468.0,500,500,500,492.0,520.0,468.0
