,emg_max_0,emg_max_1,emg_max_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_0,emg_1,emg_2
0,519.0,563.0,536.0,11.0,55.0,57.0,509.0,508.0,479.0,519.0,519.0,513.0,513.0,513.0,513.0,514.0,514.0,514.0,514.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,563.0,563.0,549.0,549.0,549.0,549.0,527.0,527.0,527.0,527.0,530.0,530.0,530.0,530.0,531.0,531.0,531.0,531.0,508.0,508.0,479.0,479.0,509.0,509.0,509.0,509.0,536.0,536.0,536.0,536.0,534.0,534.0,534.0,534.0,517.0,517.0,517.0,517.0,497.0,497.0,515.2888888888889,542.9777777777778,512.0666666666667,509.0,508.0,497.0
0,514.0,549.0,536.0,20.0,61.0,57.0,500.0,502.0,484.0,513.0,513.0,514.0,514.0,514.0,514.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,500.0,500.0,549.0,549.0,527.0,527.0,527.0,527.0,530.0,530.0,530.0,530.0,531.0,531.0,531.0,531.0,508.0,508.0,508.0,508.0,502.0,502.0,509.0,509.0,536.0,536.0,536.0,536.0,534.0,534.0,534.0,534.0,517.0,517.0,517.0,517.0,497.0,497.0,497.0,497.0,484.0,484.0,514.4,540.7555555555556,508.15555555555557,500.0,502.0,484.0
0,514.0,531.0,536.0,21.0,83.0,57.0,499.0,480.0,484.0,514.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,500.0,500.0,500.0,500.0,500.0,499.0,499.0,527.0,530.0,530.0,530.0,530.0,531.0,531.0,531.0,531.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,502.0,502.0,480.0,480.0,536.0,534.0,534.0,534.0,534.0,517.0,517.0,517.0,517.0,497.0,497.0,497.0,497.0,484.0,484.0,484.0,484.0,484.0,503.0,503.0,512.4666666666667,535.0666666666667,504.1777777777778,499.0,480.0,503.0
0,513.0,531.0,534.0,24.0,123.0,57.0,496.0,440.0,484.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,500.0,500.0,500.0,500.0,500.0,499.0,499.0,499.0,499.0,496.0,530.0,530.0,531.0,531.0,531.0,531.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,502.0,502.0,480.0,480.0,480.0,480.0,440.0,534.0,534.0,517.0,517.0,517.0,517.0,497.0,497.0,497.0,497.0,484.0,484.0,484.0,484.0,484.0,503.0,503.0,503.0,503.0,514.0,511.06666666666666,529.3333333333334,503.35555555555555,496.0,440.0,514.0
0,509.0,531.0,563.0,23.0,127.0,84.0,496.0,436.0,484.0,509.0,509.0,509.0,509.0,509.0,500.0,500.0,500.0,500.0,500.0,499.0,499.0,499.0,499.0,496.0,496.0,496.0,496.0,500.0,500.0,531.0,508.0,508.0,508.0,508.0,502.0,502.0,502.0,502.0,502.0,480.0,480.0,480.0,480.0,440.0,440.0,440.0,440.0,436.0,436.0,517.0,497.0,497.0,497.0,497.0,484.0,484.0,484.0,484.0,484.0,503.0,503.0,503.0,503.0,514.0,514.0,514.0,514.0,563.0,563.0,508.77777777777777,516.2666666666667,506.53333333333336,500.0,436.0,563.0
0,509.0,508.0,587.0,25.0,127.0,108.0,494.0,436.0,484.0,509.0,500.0,500.0,500.0,500.0,500.0,499.0,499.0,499.0,499.0,496.0,496.0,496.0,496.0,500.0,500.0,500.0,500.0,494.0,494.0,508.0,502.0,502.0,502.0,502.0,502.0,480.0,480.0,480.0,480.0,440.0,440.0,440.0,440.0,436.0,436.0,436.0,436.0,457.0,457.0,497.0,484.0,484.0,484.0,484.0,484.0,503.0,503.0,503.0,503.0,514.0,514.0,514.0,514.0,563.0,563.0,563.0,563.0,587.0,587.0,506.93333333333334,506.4888888888889,514.6666666666666,494.0,457.0,587.0
0,500.0,502.0,587.0,25.0,127.0,108.0,494.0,436.0,484.0,500.0,500.0,499.0,499.0,499.0,499.0,496.0,496.0,496.0,496.0,500.0,500.0,500.0,500.0,494.0,494.0,494.0,494.0,495.0,495.0,502.0,502.0,480.0,480.0,480.0,480.0,440.0,440.0,440.0,440.0,436.0,436.0,436.0,436.0,457.0,457.0,457.0,457.0,471.0,471.0,484.0,484.0,503.0,503.0,503.0,503.0,514.0,514.0,514.0,514.0,563.0,563.0,563.0,563.0,587.0,587.0,587.0,587.0,566.0,566.0,504.8,498.0,523.3333333333334,495.0,471.0,566.0
0,500.0,480.0,587.0,20.0,113.0,103.0,494.0,436.0,503.0,499.0,499.0,496.0,496.0,496.0,496.0,500.0,500.0,500.0,500.0,494.0,494.0,494.0,494.0,495.0,495.0,495.0,495.0,498.0,498.0,480.0,480.0,440.0,440.0,440.0,440.0,436.0,436.0,436.0,436.0,457.0,457.0,457.0,457.0,471.0,471.0,471.0,471.0,478.0,478.0,503.0,503.0,514.0,514.0,514.0,514.0,563.0,563.0,563.0,563.0,587.0,587.0,587.0,587.0,566.0,566.0,566.0,566.0,531.0,531.0,503.06666666666666,490.75555555555553,528.1777777777778,498.0,478.0,531.0
0,500.0,480.0,587.0,20.0,95.0,103.0,494.0,436.0,508.0,496.0,496.0,500.0,500.0,500.0,500.0,494.0,494.0,494.0,494.0,495.0,495.0,495.0,495.0,498.0,498.0,498.0,498.0,498.0,500.0,440.0,440.0,436.0,436.0,436.0,436.0,457.0,457.0,457.0,457.0,471.0,471.0,471.0,471.0,478.0,478.0,478.0,478.0,478.0,480.0,514.0,514.0,563.0,563.0,563.0,563.0,587.0,587.0,587.0,587.0,566.0,566.0,566.0,566.0,531.0,531.0,531.0,531.0,531.0,508.0,501.73333333333335,485.46666666666664,528.4222222222222,500.0,480.0,508.0
0,509.0,503.0,587.0,19.0,95.0,103.0,494.0,436.0,495.0,500.0,500.0,494.0,494.0,494.0,494.0,495.0,495.0,495.0,495.0,498.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,509.0,509.0,436.0,436.0,457.0,457.0,457.0,457.0,471.0,471.0,471.0,471.0,478.0,478.0,478.0,478.0,478.0,480.0,480.0,480.0,503.0,503.0,563.0,563.0,587.0,587.0,587.0,587.0,566.0,566.0,566.0,566.0,531.0,531.0,531.0,531.0,531.0,508.0,508.0,508.0,495.0,495.0,500.93333333333334,482.1777777777778,525.4444444444445,509.0,503.0,495.0
0,510.0,503.0,587.0,16.0,95.0,125.0,494.0,457.0,462.0,494.0,494.0,495.0,495.0,495.0,495.0,498.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,510.0,510.0,457.0,457.0,471.0,471.0,471.0,471.0,478.0,478.0,478.0,478.0,478.0,480.0,480.0,480.0,503.0,503.0,503.0,503.0,502.0,502.0,587.0,587.0,566.0,566.0,566.0,566.0,531.0,531.0,531.0,531.0,531.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,462.0,462.0,500.8,479.68888888888887,521.2666666666667,510.0,502.0,462.0
0,510.0,518.0,566.0,16.0,82.0,157.0,495.0,471.0,430.0,495.0,495.0,498.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,509.0,509.0,471.0,471.0,478.0,478.0,478.0,478.0,478.0,480.0,480.0,480.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,518.0,518.0,566.0,566.0,531.0,531.0,531.0,531.0,531.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,462.0,462.0,462.0,462.0,430.0,430.0,500.84444444444443,478.84444444444443,515.8444444444444,509.0,518.0,430.0
0,517.0,537.0,531.0,23.0,101.0,167.0,498.0,478.0,420.0,498.0,498.0,498.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,517.0,517.0,478.0,478.0,478.0,480.0,480.0,480.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,537.0,537.0,531.0,531.0,531.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,462.0,462.0,462.0,462.0,430.0,430.0,430.0,430.0,420.0,420.0,501.6,480.84444444444443,510.02222222222224,517.0,537.0,420.0
0,518.0,540.0,508.0,24.0,104.0,173.0,500.0,480.0,414.0,500.0,500.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,517.0,518.0,518.0,480.0,480.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,537.0,537.0,537.0,537.0,540.0,540.0,508.0,508.0,495.0,495.0,495.0,495.0,462.0,462.0,462.0,462.0,430.0,430.0,430.0,430.0,420.0,420.0,420.0,420.0,414.0,414.0,503.1777777777778,484.5777777777778,503.64444444444445,518.0,540.0,414.0
0,519.0,540.0,495.0,25.0,104.0,215.0,509.0,502.0,372.0,509.0,509.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,519.0,519.0,503.0,503.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,537.0,537.0,537.0,537.0,540.0,540.0,540.0,540.0,539.0,539.0,495.0,495.0,462.0,462.0,462.0,462.0,430.0,430.0,430.0,430.0,420.0,420.0,420.0,420.0,414.0,414.0,414.0,414.0,372.0,372.0,504.97777777777776,490.75555555555553,493.6222222222222,519.0,539.0,372.0
0,522.0,540.0,462.0,28.0,104.0,215.0,509.0,502.0,372.0,510.0,510.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,522.0,522.0,502.0,502.0,518.0,518.0,518.0,518.0,537.0,537.0,537.0,537.0,540.0,540.0,540.0,540.0,539.0,539.0,539.0,539.0,536.0,536.0,462.0,462.0,430.0,430.0,430.0,430.0,420.0,420.0,420.0,420.0,414.0,414.0,414.0,414.0,372.0,372.0,372.0,372.0,420.0,420.0,507.06666666666666,499.5111111111111,482.0444444444444,522.0,536.0,420.0
0,522.0,548.0,513.0,28.0,91.0,215.0,509.0,518.0,372.0,509.0,509.0,509.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,522.0,522.0,522.0,522.0,521.0,518.0,518.0,518.0,537.0,537.0,537.0,537.0,540.0,540.0,540.0,540.0,539.0,539.0,539.0,539.0,536.0,536.0,536.0,536.0,548.0,430.0,430.0,430.0,420.0,420.0,420.0,420.0,414.0,414.0,414.0,414.0,372.0,372.0,372.0,372.0,420.0,420.0,420.0,420.0,513.0,508.5111111111111,506.44444444444446,474.5777777777778,521.0,548.0,513.0
0,522.0,554.0,621.0,27.0,83.0,249.0,515.0,536.0,372.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,522.0,522.0,522.0,522.0,521.0,521.0,521.0,515.0,515.0,537.0,537.0,537.0,540.0,540.0,540.0,540.0,539.0,539.0,539.0,539.0,536.0,536.0,536.0,536.0,548.0,548.0,548.0,554.0,554.0,420.0,420.0,420.0,414.0,414.0,414.0,414.0,372.0,372.0,372.0,372.0,420.0,420.0,420.0,420.0,513.0,513.0,513.0,621.0,621.0,510.64444444444445,514.8,472.8,515.0,554.0,621.0
0,522.0,554.0,645.0,27.0,83.0,273.0,513.0,536.0,372.0,518.0,518.0,518.0,519.0,519.0,519.0,519.0,522.0,522.0,522.0,522.0,521.0,521.0,521.0,515.0,515.0,515.0,515.0,513.0,513.0,540.0,540.0,540.0,539.0,539.0,539.0,539.0,536.0,536.0,536.0,536.0,548.0,548.0,548.0,554.0,554.0,554.0,554.0,548.0,548.0,414.0,414.0,414.0,372.0,372.0,372.0,372.0,420.0,420.0,420.0,420.0,513.0,513.0,513.0,621.0,621.0,621.0,621.0,645.0,645.0,511.93333333333334,520.2,477.0,513.0,548.0,645.0
0,522.0,554.0,645.0,24.0,76.0,273.0,513.0,536.0,372.0,519.0,519.0,519.0,519.0,522.0,522.0,522.0,522.0,521.0,521.0,521.0,515.0,515.0,515.0,515.0,513.0,513.0,513.0,515.0,515.0,539.0,539.0,539.0,539.0,536.0,536.0,536.0,536.0,548.0,548.0,548.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,539.0,539.0,372.0,372.0,372.0,372.0,420.0,420.0,420.0,420.0,513.0,513.0,513.0,621.0,621.0,621.0,621.0,645.0,645.0,645.0,644.0,644.0,513.4222222222222,526.1777777777778,486.31111111111113,515.0,539.0,644.0
0,522.0,554.0,645.0,22.0,74.0,273.0,510.0,532.0,420.0,522.0,522.0,522.0,521.0,521.0,521.0,515.0,515.0,515.0,515.0,513.0,513.0,513.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,536.0,536.0,536.0,548.0,548.0,548.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,539.0,539.0,539.0,539.0,532.0,532.0,532.0,420.0,420.0,420.0,513.0,513.0,513.0,621.0,621.0,621.0,621.0,645.0,645.0,645.0,644.0,644.0,644.0,644.0,643.0,643.0,643.0,514.6222222222223,531.2,497.3333333333333,510.0,532.0,643.0
0,521.0,554.0,645.0,15.0,52.0,273.0,507.0,524.0,513.0,521.0,521.0,515.0,515.0,515.0,515.0,513.0,513.0,513.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,548.0,548.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,539.0,539.0,539.0,539.0,532.0,532.0,532.0,532.0,532.0,524.0,524.0,513.0,513.0,621.0,621.0,621.0,621.0,645.0,645.0,645.0,644.0,644.0,644.0,644.0,643.0,643.0,643.0,643.0,643.0,609.0,609.0,514.8,534.5777777777778,511.97777777777776,507.0,524.0,609.0
0,515.0,554.0,645.0,19.0,41.0,273.0,503.0,513.0,556.0,515.0,513.0,513.0,513.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,503.0,503.0,554.0,548.0,548.0,548.0,539.0,539.0,539.0,539.0,532.0,532.0,532.0,532.0,532.0,524.0,524.0,524.0,524.0,524.0,513.0,513.0,621.0,645.0,645.0,645.0,644.0,644.0,644.0,644.0,643.0,643.0,643.0,643.0,643.0,609.0,609.0,609.0,609.0,609.0,556.0,556.0,514.3111111111111,536.1777777777778,526.6666666666666,503.0,513.0,556.0
0,515.0,539.0,644.0,20.0,54.0,273.0,502.0,500.0,519.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,502.0,502.0,539.0,539.0,539.0,539.0,532.0,532.0,532.0,532.0,532.0,524.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,500.0,500.0,644.0,644.0,644.0,644.0,643.0,643.0,643.0,643.0,643.0,609.0,609.0,609.0,609.0,609.0,556.0,556.0,556.0,556.0,519.0,519.0,513.5555555555555,534.7333333333333,536.4444444444445,502.0,500.0,519.0
0,510.0,532.0,643.0,20.0,69.0,273.0,502.0,485.0,497.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,503.0,503.0,532.0,532.0,532.0,532.0,532.0,524.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,485.0,485.0,643.0,643.0,643.0,643.0,643.0,609.0,609.0,609.0,609.0,609.0,556.0,556.0,556.0,556.0,519.0,519.0,519.0,519.0,497.0,497.0,512.2444444444444,530.7111111111111,544.4,503.0,485.0,497.0
0,510.0,532.0,643.0,21.0,89.0,273.0,501.0,465.0,478.0,510.0,507.0,507.0,507.0,507.0,507.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,501.0,501.0,532.0,524.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,485.0,485.0,485.0,485.0,465.0,465.0,643.0,609.0,609.0,609.0,609.0,609.0,556.0,556.0,556.0,556.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,478.0,478.0,510.8,524.9555555555555,551.8666666666667,501.0,465.0,478.0
0,507.0,524.0,609.0,21.0,96.0,225.0,501.0,458.0,468.0,507.0,507.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,501.0,501.0,501.0,501.0,507.0,507.0,524.0,524.0,513.0,513.0,513.0,513.0,500.0,500.0,500.0,500.0,485.0,485.0,485.0,485.0,465.0,465.0,465.0,465.0,458.0,458.0,609.0,609.0,556.0,556.0,556.0,556.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,478.0,478.0,478.0,478.0,468.0,468.0,509.4,518.1333333333333,559.7777777777778,507.0,458.0,468.0
0,507.0,513.0,556.0,23.0,96.0,188.0,498.0,458.0,457.0,503.0,503.0,502.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,498.0,498.0,513.0,513.0,500.0,500.0,500.0,500.0,485.0,485.0,485.0,485.0,465.0,465.0,465.0,465.0,458.0,458.0,458.0,458.0,459.0,459.0,556.0,556.0,519.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,478.0,478.0,478.0,478.0,468.0,468.0,468.0,468.0,457.0,457.0,507.68888888888887,510.97777777777776,561.4888888888889,498.0,459.0,457.0
0,507.0,500.0,519.0,21.0,96.0,198.0,494.0,458.0,447.0,502.0,502.0,502.0,503.0,503.0,503.0,503.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,498.0,498.0,498.0,494.0,494.0,500.0,500.0,500.0,485.0,485.0,485.0,485.0,465.0,465.0,465.0,465.0,458.0,458.0,458.0,458.0,459.0,459.0,459.0,461.0,461.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,478.0,478.0,478.0,478.0,468.0,468.0,468.0,468.0,457.0,457.0,457.0,447.0,447.0,506.1111111111111,505.0,554.9111111111112,494.0,461.0,447.0
0,507.0,485.0,497.0,21.0,90.0,198.0,494.0,458.0,447.0,503.0,503.0,503.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,498.0,498.0,498.0,494.0,494.0,494.0,499.0,499.0,499.0,485.0,485.0,485.0,465.0,465.0,465.0,465.0,458.0,458.0,458.0,458.0,459.0,459.0,459.0,461.0,461.0,461.0,463.0,463.0,463.0,497.0,497.0,497.0,478.0,478.0,478.0,478.0,468.0,468.0,468.0,468.0,457.0,457.0,457.0,447.0,447.0,447.0,457.0,457.0,457.0,504.6222222222222,497.0,539.5777777777778,499.0,463.0,457.0
0,507.0,471.0,478.0,21.0,81.0,197.0,494.0,458.0,447.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,498.0,498.0,498.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,499.0,501.0,501.0,465.0,465.0,465.0,458.0,458.0,458.0,458.0,459.0,459.0,459.0,461.0,461.0,461.0,463.0,463.0,463.0,463.0,463.0,471.0,471.0,478.0,478.0,478.0,468.0,468.0,468.0,468.0,457.0,457.0,457.0,447.0,447.0,447.0,457.0,457.0,457.0,457.0,457.0,474.0,474.0,503.3777777777778,490.2,523.6666666666666,501.0,471.0,474.0
0,507.0,477.0,510.0,16.0,74.0,196.0,494.0,458.0,447.0,507.0,507.0,498.0,498.0,498.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,499.0,501.0,501.0,501.0,501.0,501.0,504.0,504.0,458.0,458.0,459.0,459.0,459.0,461.0,461.0,461.0,463.0,463.0,463.0,463.0,463.0,471.0,471.0,471.0,471.0,471.0,477.0,477.0,468.0,468.0,457.0,457.0,457.0,447.0,447.0,447.0,457.0,457.0,457.0,457.0,457.0,474.0,474.0,474.0,474.0,474.0,510.0,510.0,502.4222222222222,484.6,509.4,504.0,477.0,510.0
0,508.0,488.0,538.0,14.0,66.0,162.0,494.0,459.0,447.0,498.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,499.0,501.0,501.0,501.0,501.0,501.0,504.0,504.0,504.0,504.0,508.0,508.0,459.0,461.0,461.0,461.0,463.0,463.0,463.0,463.0,463.0,471.0,471.0,471.0,471.0,471.0,477.0,477.0,477.0,477.0,488.0,488.0,457.0,447.0,447.0,447.0,457.0,457.0,457.0,457.0,457.0,474.0,474.0,474.0,474.0,474.0,510.0,510.0,510.0,510.0,538.0,538.0,502.06666666666666,479.3333333333333,497.3777777777778,508.0,488.0,538.0
0,513.0,516.0,542.0,19.0,58.0,109.0,499.0,463.0,457.0,499.0,499.0,499.0,499.0,499.0,501.0,501.0,501.0,501.0,501.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,513.0,513.0,463.0,463.0,463.0,463.0,463.0,471.0,471.0,471.0,471.0,471.0,477.0,477.0,477.0,477.0,488.0,488.0,488.0,488.0,516.0,516.0,457.0,457.0,457.0,457.0,457.0,474.0,474.0,474.0,474.0,474.0,510.0,510.0,510.0,510.0,538.0,538.0,538.0,538.0,542.0,542.0,502.46666666666664,477.6222222222222,492.4222222222222,513.0,516.0,542.0
0,513.0,532.0,542.0,19.0,74.0,95.0,499.0,463.0,457.0,499.0,501.0,501.0,501.0,501.0,501.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,513.0,513.0,513.0,513.0,511.0,511.0,463.0,471.0,471.0,471.0,471.0,471.0,477.0,477.0,477.0,477.0,488.0,488.0,488.0,488.0,516.0,516.0,516.0,516.0,532.0,532.0,457.0,474.0,474.0,474.0,474.0,474.0,510.0,510.0,510.0,510.0,538.0,538.0,538.0,538.0,542.0,542.0,542.0,542.0,539.0,539.0,503.2888888888889,478.8888888888889,491.8666666666667,511.0,532.0,539.0
0,514.0,536.0,542.0,20.0,78.0,95.0,501.0,471.0,474.0,501.0,501.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,514.0,514.0,471.0,471.0,477.0,477.0,477.0,477.0,488.0,488.0,488.0,488.0,516.0,516.0,516.0,516.0,532.0,532.0,532.0,532.0,536.0,536.0,474.0,474.0,510.0,510.0,510.0,510.0,538.0,538.0,538.0,538.0,542.0,542.0,542.0,542.0,539.0,539.0,539.0,539.0,534.0,534.0,504.2,482.24444444444447,493.9111111111111,514.0,536.0,534.0
0,524.0,551.0,542.0,30.0,93.0,95.0,504.0,477.0,510.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,524.0,524.0,477.0,477.0,477.0,488.0,488.0,488.0,488.0,516.0,516.0,516.0,516.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,551.0,551.0,510.0,510.0,510.0,538.0,538.0,538.0,538.0,542.0,542.0,542.0,542.0,539.0,539.0,539.0,539.0,534.0,534.0,534.0,524.0,524.0,505.3777777777778,486.31111111111113,495.93333333333334,524.0,551.0,524.0
0,524.0,562.0,542.0,30.0,104.0,95.0,508.0,488.0,512.0,508.0,508.0,508.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,524.0,524.0,524.0,524.0,517.0,517.0,488.0,488.0,488.0,516.0,516.0,516.0,516.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,551.0,551.0,551.0,551.0,562.0,562.0,538.0,538.0,538.0,542.0,542.0,542.0,542.0,539.0,539.0,539.0,539.0,534.0,534.0,534.0,524.0,524.0,524.0,524.0,512.0,512.0,507.1111111111111,494.44444444444446,499.4888888888889,517.0,562.0,512.0
0,524.0,572.0,542.0,30.0,113.0,95.0,511.0,516.0,503.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,524.0,524.0,524.0,524.0,517.0,517.0,517.0,517.0,521.0,521.0,516.0,516.0,516.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,551.0,551.0,551.0,551.0,562.0,562.0,562.0,562.0,572.0,572.0,542.0,542.0,542.0,539.0,539.0,539.0,539.0,534.0,534.0,534.0,524.0,524.0,524.0,524.0,512.0,512.0,512.0,512.0,503.0,503.0,508.1777777777778,504.1333333333333,503.0,521.0,572.0,503.0
0,524.0,572.0,539.0,30.0,111.0,95.0,511.0,532.0,491.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,524.0,524.0,524.0,524.0,517.0,517.0,517.0,517.0,521.0,521.0,521.0,524.0,524.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,551.0,551.0,551.0,551.0,562.0,562.0,562.0,562.0,572.0,572.0,572.0,551.0,551.0,539.0,539.0,539.0,539.0,534.0,534.0,534.0,524.0,524.0,524.0,524.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,491.0,491.0,509.84444444444443,510.73333333333335,505.53333333333336,524.0,551.0,491.0
0,524.0,572.0,534.0,25.0,109.0,85.0,514.0,536.0,489.0,514.0,514.0,514.0,524.0,524.0,524.0,524.0,517.0,517.0,517.0,517.0,521.0,521.0,521.0,524.0,524.0,524.0,524.0,518.0,518.0,536.0,536.0,536.0,551.0,551.0,551.0,551.0,562.0,562.0,562.0,562.0,572.0,572.0,572.0,551.0,551.0,551.0,551.0,562.0,562.0,534.0,534.0,534.0,524.0,524.0,524.0,524.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,491.0,491.0,491.0,491.0,489.0,489.0,512.1333333333333,519.1777777777778,509.1333333333333,518.0,562.0,489.0
0,524.0,572.0,524.0,25.0,109.0,85.0,514.0,550.0,477.0,524.0,524.0,524.0,524.0,517.0,517.0,517.0,517.0,521.0,521.0,521.0,524.0,524.0,524.0,524.0,518.0,518.0,518.0,514.0,514.0,551.0,551.0,551.0,551.0,562.0,562.0,562.0,562.0,572.0,572.0,572.0,551.0,551.0,551.0,551.0,562.0,562.0,562.0,550.0,550.0,524.0,524.0,524.0,524.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,491.0,491.0,491.0,491.0,489.0,489.0,489.0,477.0,477.0,513.2222222222222,525.2444444444444,510.73333333333335,514.0,550.0,477.0
