,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2
0,482.0,0.0,536.0,505.0,505.0,505.0,537.0,537.0,537.0,537.0,482.0,482.0,482.0,482.0,497.0,497.0,497.0,500.0,500.0,500.0,500.0,502.0,502.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,1022.0,1022.0,536.0,536.0,536.0,572.0,572.0,572.0,572.0,633.0,633.0,633.0,633.0,603.0,603.0,603.0,633.0,633.0,633.0,633.0,587.0,587.0,502.0,1022.0,587.0,506.84444444444443,204.4,559.6666666666666,59.0,1022.0,172.0,537.0,1022.0,633.0
0,482.0,0.0,536.0,537.0,537.0,537.0,482.0,482.0,482.0,482.0,497.0,497.0,497.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,502.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,1022.0,1022.0,1022.0,1022.0,0.0,0.0,572.0,572.0,572.0,633.0,633.0,633.0,633.0,603.0,603.0,603.0,633.0,633.0,633.0,633.0,587.0,587.0,587.0,587.0,536.0,536.0,497.0,0.0,536.0,506.3333333333333,249.82222222222222,566.1333333333333,59.0,1022.0,172.0,537.0,1022.0,633.0
0,482.0,0.0,536.0,482.0,482.0,482.0,497.0,497.0,497.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,502.0,497.0,497.0,497.0,497.0,506.0,506.0,0.0,0.0,0.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,1022.0,1022.0,1022.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,633.0,633.0,603.0,603.0,603.0,633.0,633.0,633.0,633.0,587.0,587.0,587.0,587.0,536.0,536.0,536.0,536.0,564.0,564.0,506.0,0.0,564.0,505.55555555555554,249.82222222222222,570.6888888888889,59.0,1022.0,112.0,506.0,1022.0,633.0
0,472.0,0.0,536.0,497.0,497.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,502.0,497.0,497.0,497.0,497.0,506.0,506.0,506.0,506.0,472.0,472.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,1022.0,1022.0,1022.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,603.0,633.0,633.0,633.0,633.0,587.0,587.0,587.0,587.0,536.0,536.0,536.0,536.0,564.0,564.0,564.0,564.0,560.0,560.0,472.0,0.0,560.0,504.22222222222223,249.82222222222222,569.6222222222223,69.0,1022.0,112.0,506.0,1022.0,633.0
0,472.0,0.0,536.0,500.0,500.0,502.0,502.0,502.0,502.0,497.0,497.0,497.0,497.0,506.0,506.0,506.0,506.0,472.0,472.0,472.0,472.0,480.0,480.0,1021.0,1021.0,1022.0,1022.0,1022.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,633.0,587.0,587.0,587.0,587.0,536.0,536.0,536.0,536.0,564.0,564.0,564.0,564.0,560.0,560.0,560.0,560.0,625.0,625.0,480.0,0.0,625.0,501.6666666666667,249.82222222222222,574.8,69.0,1022.0,112.0,506.0,1022.0,633.0
0,472.0,0.0,536.0,502.0,497.0,497.0,497.0,497.0,506.0,506.0,506.0,506.0,472.0,472.0,472.0,472.0,480.0,480.0,480.0,480.0,480.0,476.0,476.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,536.0,536.0,536.0,536.0,564.0,564.0,564.0,564.0,560.0,560.0,560.0,560.0,625.0,625.0,625.0,625.0,625.0,604.0,604.0,476.0,0.0,604.0,496.46666666666664,249.82222222222222,582.5111111111111,65.0,1022.0,104.0,506.0,1022.0,625.0
0,472.0,0.0,536.0,497.0,506.0,506.0,506.0,506.0,472.0,472.0,472.0,472.0,480.0,480.0,480.0,480.0,480.0,476.0,476.0,476.0,476.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,564.0,564.0,564.0,564.0,560.0,560.0,560.0,560.0,625.0,625.0,625.0,625.0,625.0,604.0,604.0,604.0,604.0,624.0,624.0,511.0,0.0,624.0,495.9111111111111,249.8,589.9111111111112,65.0,1022.0,97.0,511.0,0.0,625.0
0,472.0,0.0,553.0,506.0,472.0,472.0,472.0,472.0,480.0,480.0,480.0,480.0,480.0,476.0,476.0,476.0,476.0,511.0,511.0,511.0,511.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,560.0,560.0,560.0,560.0,625.0,625.0,625.0,625.0,625.0,604.0,604.0,604.0,604.0,624.0,624.0,624.0,624.0,553.0,553.0,502.0,0.0,553.0,495.3333333333333,249.73333333333332,593.7777777777778,65.0,1022.0,97.0,511.0,0.0,625.0
0,476.0,0.0,553.0,480.0,480.0,480.0,480.0,480.0,476.0,476.0,476.0,476.0,511.0,511.0,511.0,511.0,502.0,502.0,502.0,502.0,502.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,625.0,625.0,625.0,625.0,625.0,604.0,604.0,604.0,604.0,624.0,624.0,624.0,624.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,480.0,4.0,553.0,492.9111111111111,249.9111111111111,588.9555555555555,39.0,1022.0,97.0,511.0,4.0,625.0
0,476.0,0.0,512.0,480.0,476.0,476.0,476.0,476.0,511.0,511.0,511.0,511.0,502.0,502.0,502.0,502.0,502.0,480.0,480.0,480.0,480.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,73.0,73.0,625.0,604.0,604.0,604.0,604.0,624.0,624.0,624.0,624.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,512.0,512.0,502.0,73.0,512.0,493.0444444444444,207.9111111111111,581.3555555555556,39.0,1022.0,121.0,511.0,73.0,625.0
0,476.0,0.0,485.0,476.0,511.0,511.0,511.0,511.0,502.0,502.0,502.0,502.0,502.0,480.0,480.0,480.0,480.0,502.0,502.0,502.0,502.0,493.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,73.0,73.0,73.0,73.0,109.0,109.0,604.0,624.0,624.0,624.0,624.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,512.0,512.0,512.0,512.0,485.0,485.0,493.0,109.0,485.0,492.8888888888889,125.22222222222223,570.0666666666667,39.0,1022.0,148.0,511.0,109.0,624.0
0,480.0,0.0,485.0,511.0,502.0,502.0,502.0,502.0,502.0,480.0,480.0,480.0,480.0,502.0,502.0,502.0,502.0,493.0,493.0,493.0,493.0,503.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,73.0,73.0,73.0,73.0,109.0,109.0,109.0,109.0,206.0,206.0,624.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,512.0,512.0,512.0,512.0,485.0,485.0,485.0,485.0,545.0,545.0,503.0,206.0,545.0,492.5777777777778,48.4,562.6444444444444,39.0,1022.0,140.0,511.0,206.0,624.0
0,480.0,0.0,485.0,502.0,502.0,480.0,480.0,480.0,480.0,502.0,502.0,502.0,502.0,493.0,493.0,493.0,493.0,503.0,503.0,503.0,503.0,480.0,480.0,0.0,0.0,4.0,4.0,4.0,4.0,73.0,73.0,73.0,73.0,109.0,109.0,109.0,109.0,206.0,206.0,206.0,206.0,245.0,245.0,553.0,553.0,553.0,553.0,553.0,553.0,512.0,512.0,512.0,512.0,485.0,485.0,485.0,485.0,545.0,545.0,545.0,545.0,538.0,538.0,480.0,245.0,538.0,491.97777777777776,45.733333333333334,562.0,39.0,245.0,140.0,503.0,245.0,553.0
0,480.0,4.0,485.0,480.0,480.0,480.0,502.0,502.0,502.0,502.0,493.0,493.0,493.0,493.0,503.0,503.0,503.0,503.0,480.0,480.0,480.0,480.0,520.0,4.0,4.0,4.0,73.0,73.0,73.0,73.0,109.0,109.0,109.0,109.0,206.0,206.0,206.0,206.0,245.0,245.0,245.0,245.0,291.0,553.0,553.0,553.0,512.0,512.0,512.0,512.0,485.0,485.0,485.0,485.0,545.0,545.0,545.0,545.0,538.0,538.0,538.0,538.0,535.0,520.0,291.0,535.0,491.3333333333333,63.08888888888889,560.8222222222222,48.0,291.0,140.0,520.0,291.0,553.0
0,480.0,73.0,450.0,502.0,502.0,502.0,493.0,493.0,493.0,493.0,503.0,503.0,503.0,503.0,480.0,480.0,480.0,480.0,520.0,520.0,520.0,506.0,506.0,73.0,73.0,73.0,109.0,109.0,109.0,109.0,206.0,206.0,206.0,206.0,245.0,245.0,245.0,245.0,291.0,291.0,291.0,310.0,310.0,512.0,512.0,512.0,485.0,485.0,485.0,485.0,545.0,545.0,545.0,545.0,538.0,538.0,538.0,538.0,535.0,535.0,535.0,450.0,450.0,506.0,310.0,450.0,493.46666666666664,89.8,554.6444444444444,48.0,310.0,175.0,520.0,310.0,545.0
0,480.0,109.0,283.0,493.0,493.0,493.0,503.0,503.0,503.0,503.0,480.0,480.0,480.0,480.0,520.0,520.0,520.0,506.0,506.0,506.0,506.0,508.0,508.0,109.0,109.0,109.0,206.0,206.0,206.0,206.0,245.0,245.0,245.0,245.0,291.0,291.0,291.0,310.0,310.0,310.0,310.0,330.0,330.0,485.0,485.0,485.0,545.0,545.0,545.0,545.0,538.0,538.0,538.0,538.0,535.0,535.0,535.0,450.0,450.0,450.0,450.0,283.0,283.0,508.0,330.0,283.0,496.22222222222223,118.24444444444444,534.5555555555555,44.0,330.0,342.0,520.0,330.0,545.0
0,480.0,206.0,283.0,503.0,503.0,503.0,503.0,480.0,480.0,480.0,480.0,520.0,520.0,520.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,525.0,525.0,206.0,206.0,206.0,206.0,245.0,245.0,245.0,245.0,291.0,291.0,291.0,310.0,310.0,310.0,310.0,330.0,330.0,330.0,360.0,360.0,545.0,545.0,545.0,545.0,538.0,538.0,538.0,538.0,535.0,535.0,535.0,450.0,450.0,450.0,450.0,283.0,283.0,283.0,446.0,446.0,525.0,360.0,446.0,498.84444444444443,141.57777777777778,519.0,49.0,360.0,341.0,525.0,360.0,545.0
0,480.0,233.0,283.0,480.0,480.0,480.0,480.0,520.0,520.0,520.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,525.0,525.0,525.0,525.0,502.0,502.0,245.0,245.0,245.0,245.0,291.0,291.0,291.0,310.0,310.0,310.0,310.0,330.0,330.0,330.0,360.0,360.0,360.0,360.0,233.0,233.0,538.0,538.0,538.0,538.0,535.0,535.0,535.0,450.0,450.0,450.0,450.0,283.0,283.0,283.0,446.0,446.0,446.0,446.0,390.0,390.0,502.0,233.0,390.0,502.1777777777778,167.93333333333334,502.46666666666664,45.0,360.0,341.0,525.0,360.0,538.0
0,502.0,40.0,283.0,520.0,520.0,520.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,525.0,525.0,525.0,525.0,502.0,502.0,502.0,502.0,518.0,518.0,291.0,291.0,291.0,310.0,310.0,310.0,310.0,330.0,330.0,330.0,360.0,360.0,360.0,360.0,233.0,233.0,233.0,233.0,40.0,40.0,535.0,535.0,535.0,450.0,450.0,450.0,450.0,283.0,283.0,283.0,446.0,446.0,446.0,446.0,390.0,390.0,390.0,390.0,588.0,588.0,518.0,40.0,588.0,502.0888888888889,180.06666666666666,490.46666666666664,45.0,360.0,305.0,525.0,360.0,588.0
0,502.0,40.0,283.0,506.0,506.0,506.0,508.0,508.0,508.0,525.0,525.0,525.0,525.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,510.0,510.0,310.0,310.0,310.0,330.0,330.0,330.0,360.0,360.0,360.0,360.0,233.0,233.0,233.0,233.0,40.0,40.0,40.0,40.0,210.0,210.0,450.0,450.0,450.0,283.0,283.0,283.0,446.0,446.0,446.0,446.0,390.0,390.0,390.0,390.0,588.0,588.0,588.0,588.0,731.0,731.0,510.0,210.0,731.0,503.15555555555557,191.17777777777778,499.93333333333334,45.0,360.0,448.0,525.0,360.0,731.0
0,502.0,40.0,283.0,508.0,508.0,525.0,525.0,525.0,525.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,517.0,517.0,330.0,330.0,360.0,360.0,360.0,360.0,233.0,233.0,233.0,233.0,40.0,40.0,40.0,40.0,210.0,210.0,210.0,210.0,340.0,340.0,283.0,283.0,446.0,446.0,446.0,446.0,390.0,390.0,390.0,390.0,588.0,588.0,588.0,588.0,731.0,731.0,731.0,731.0,583.0,583.0,517.0,340.0,583.0,505.64444444444445,215.35555555555555,509.1777777777778,45.0,356.0,448.0,525.0,360.0,731.0
0,502.0,40.0,254.0,525.0,525.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,517.0,517.0,517.0,517.0,524.0,524.0,360.0,360.0,233.0,233.0,233.0,233.0,40.0,40.0,40.0,40.0,210.0,210.0,210.0,210.0,340.0,340.0,340.0,340.0,1022.0,1022.0,446.0,446.0,390.0,390.0,390.0,390.0,588.0,588.0,588.0,588.0,731.0,731.0,731.0,731.0,583.0,583.0,583.0,583.0,254.0,254.0,524.0,1022.0,254.0,507.2888888888889,249.84444444444443,505.68888888888887,45.0,982.0,477.0,525.0,1022.0,731.0
0,502.0,40.0,224.0,502.0,502.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,517.0,517.0,517.0,517.0,524.0,524.0,524.0,524.0,520.0,520.0,233.0,233.0,40.0,40.0,40.0,40.0,210.0,210.0,210.0,210.0,340.0,340.0,340.0,340.0,1022.0,1022.0,1022.0,1022.0,1016.0,1016.0,390.0,390.0,588.0,588.0,588.0,588.0,731.0,731.0,731.0,731.0,583.0,583.0,583.0,583.0,254.0,254.0,254.0,254.0,224.0,224.0,520.0,1016.0,224.0,510.15555555555557,352.6222222222222,477.4888888888889,45.0,982.0,507.0,524.0,1022.0,731.0
0,504.0,40.0,224.0,518.0,518.0,510.0,510.0,510.0,510.0,517.0,517.0,517.0,517.0,524.0,524.0,524.0,524.0,520.0,520.0,520.0,520.0,504.0,504.0,40.0,40.0,210.0,210.0,210.0,210.0,340.0,340.0,340.0,340.0,1022.0,1022.0,1022.0,1022.0,1016.0,1016.0,1016.0,1016.0,815.0,815.0,588.0,588.0,731.0,731.0,731.0,731.0,583.0,583.0,583.0,583.0,254.0,254.0,254.0,254.0,224.0,224.0,224.0,224.0,522.0,522.0,504.0,815.0,522.0,511.1777777777778,417.84444444444443,463.53333333333336,45.0,982.0,507.0,524.0,1022.0,731.0
0,504.0,210.0,224.0,510.0,510.0,517.0,517.0,517.0,517.0,524.0,524.0,524.0,524.0,520.0,520.0,520.0,520.0,504.0,504.0,504.0,504.0,524.0,524.0,210.0,210.0,340.0,340.0,340.0,340.0,1022.0,1022.0,1022.0,1022.0,1016.0,1016.0,1016.0,1016.0,815.0,815.0,815.0,815.0,1022.0,1022.0,731.0,731.0,583.0,583.0,583.0,583.0,254.0,254.0,254.0,254.0,224.0,224.0,224.0,224.0,522.0,522.0,522.0,522.0,667.0,667.0,524.0,1022.0,667.0,513.6888888888889,478.5777777777778,468.4,45.0,982.0,507.0,524.0,1022.0,731.0
0,504.0,35.0,224.0,517.0,517.0,524.0,524.0,524.0,524.0,520.0,520.0,520.0,520.0,504.0,504.0,504.0,504.0,524.0,524.0,524.0,524.0,527.0,527.0,340.0,340.0,1022.0,1022.0,1022.0,1022.0,1016.0,1016.0,1016.0,1016.0,815.0,815.0,815.0,815.0,1022.0,1022.0,1022.0,1022.0,35.0,35.0,583.0,583.0,254.0,254.0,254.0,254.0,224.0,224.0,224.0,224.0,522.0,522.0,522.0,522.0,667.0,667.0,667.0,667.0,415.0,415.0,527.0,35.0,415.0,515.0666666666667,500.7111111111111,468.8666666666667,25.0,987.0,507.0,527.0,1022.0,667.0
0,497.0,35.0,224.0,524.0,524.0,524.0,520.0,520.0,520.0,520.0,504.0,504.0,504.0,504.0,524.0,524.0,524.0,524.0,527.0,527.0,497.0,497.0,497.0,1022.0,1022.0,1022.0,1016.0,1016.0,1016.0,1016.0,815.0,815.0,815.0,815.0,1022.0,1022.0,1022.0,1022.0,35.0,35.0,53.0,53.0,53.0,254.0,254.0,254.0,224.0,224.0,224.0,224.0,522.0,522.0,522.0,522.0,667.0,667.0,667.0,667.0,415.0,415.0,398.0,398.0,398.0,497.0,53.0,398.0,514.4666666666667,483.5777777777778,465.4,30.0,987.0,507.0,527.0,1022.0,667.0
0,497.0,35.0,224.0,520.0,520.0,520.0,504.0,504.0,504.0,504.0,524.0,524.0,524.0,524.0,527.0,527.0,497.0,497.0,497.0,497.0,497.0,519.0,519.0,1016.0,1016.0,1016.0,815.0,815.0,815.0,815.0,1022.0,1022.0,1022.0,1022.0,35.0,35.0,53.0,53.0,53.0,53.0,53.0,429.0,429.0,224.0,224.0,224.0,522.0,522.0,522.0,522.0,667.0,667.0,667.0,667.0,415.0,415.0,398.0,398.0,398.0,398.0,398.0,477.0,477.0,519.0,429.0,477.0,514.5111111111111,476.1111111111111,475.4222222222222,30.0,987.0,507.0,527.0,1022.0,667.0
0,497.0,35.0,398.0,504.0,504.0,504.0,524.0,524.0,524.0,524.0,527.0,527.0,497.0,497.0,497.0,497.0,497.0,519.0,519.0,519.0,519.0,519.0,519.0,815.0,815.0,815.0,1022.0,1022.0,1022.0,1022.0,35.0,35.0,53.0,53.0,53.0,53.0,53.0,429.0,429.0,429.0,429.0,1022.0,1022.0,522.0,522.0,522.0,667.0,667.0,667.0,667.0,415.0,415.0,398.0,398.0,398.0,398.0,398.0,477.0,477.0,477.0,477.0,441.0,441.0,519.0,1022.0,441.0,513.9777777777778,508.6,476.5777777777778,30.0,987.0,507.0,527.0,1022.0,667.0
0,497.0,35.0,398.0,524.0,524.0,524.0,524.0,527.0,527.0,497.0,497.0,497.0,497.0,497.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,517.0,517.0,1022.0,1022.0,1022.0,1022.0,35.0,35.0,53.0,53.0,53.0,53.0,53.0,429.0,429.0,429.0,429.0,1022.0,1022.0,1022.0,1022.0,1022.0,667.0,667.0,667.0,667.0,415.0,415.0,398.0,398.0,398.0,398.0,398.0,477.0,477.0,477.0,477.0,441.0,441.0,441.0,421.0,421.0,517.0,1022.0,421.0,515.0222222222222,561.2,479.0888888888889,30.0,987.0,507.0,527.0,1022.0,667.0
0,494.0,35.0,398.0,527.0,527.0,497.0,497.0,497.0,497.0,497.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,494.0,494.0,35.0,35.0,53.0,53.0,53.0,53.0,53.0,429.0,429.0,429.0,429.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,415.0,415.0,398.0,398.0,398.0,398.0,398.0,477.0,477.0,477.0,477.0,441.0,441.0,441.0,421.0,421.0,421.0,421.0,431.0,431.0,494.0,1022.0,431.0,514.2666666666667,644.2,469.0888888888889,33.0,987.0,507.0,527.0,1022.0,477.0
0,494.0,53.0,398.0,497.0,497.0,497.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,494.0,494.0,494.0,494.0,517.0,517.0,53.0,53.0,53.0,429.0,429.0,429.0,429.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,784.0,784.0,398.0,398.0,398.0,477.0,477.0,477.0,477.0,441.0,441.0,441.0,421.0,421.0,421.0,421.0,431.0,431.0,431.0,431.0,551.0,551.0,517.0,784.0,551.0,513.6888888888889,709.5777777777778,450.93333333333334,33.0,987.0,507.0,519.0,1022.0,551.0
0,494.0,429.0,421.0,519.0,519.0,519.0,519.0,519.0,517.0,517.0,517.0,517.0,494.0,494.0,494.0,494.0,517.0,517.0,517.0,517.0,517.0,507.0,507.0,429.0,429.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,784.0,784.0,784.0,784.0,784.0,497.0,497.0,477.0,477.0,441.0,441.0,441.0,421.0,421.0,421.0,421.0,431.0,431.0,431.0,431.0,551.0,551.0,551.0,551.0,551.0,604.0,604.0,507.0,497.0,604.0,513.4,749.0444444444445,446.44444444444446,33.0,987.0,443.0,519.0,1022.0,604.0
0,494.0,0.0,421.0,519.0,517.0,517.0,517.0,517.0,494.0,494.0,494.0,494.0,517.0,517.0,517.0,517.0,517.0,507.0,507.0,507.0,507.0,494.0,494.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,784.0,784.0,784.0,784.0,784.0,497.0,497.0,497.0,497.0,0.0,0.0,441.0,421.0,421.0,421.0,421.0,431.0,431.0,431.0,431.0,551.0,551.0,551.0,551.0,551.0,604.0,604.0,604.0,604.0,528.0,528.0,494.0,0.0,528.0,511.31111111111113,680.2888888888889,474.1777777777778,33.0,1022.0,443.0,519.0,1022.0,604.0
0,494.0,0.0,421.0,517.0,494.0,494.0,494.0,494.0,517.0,517.0,517.0,517.0,517.0,507.0,507.0,507.0,507.0,494.0,494.0,494.0,494.0,499.0,499.0,1022.0,1022.0,1022.0,1022.0,1022.0,784.0,784.0,784.0,784.0,784.0,497.0,497.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,431.0,431.0,431.0,431.0,551.0,551.0,551.0,551.0,551.0,604.0,604.0,604.0,604.0,528.0,528.0,528.0,528.0,571.0,571.0,499.0,0.0,571.0,509.22222222222223,589.9777777777778,503.1111111111111,33.0,1022.0,269.0,517.0,1022.0,604.0
0,494.0,0.0,431.0,494.0,517.0,517.0,517.0,517.0,517.0,507.0,507.0,507.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,541.0,541.0,541.0,1022.0,784.0,784.0,784.0,784.0,784.0,497.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,551.0,551.0,551.0,551.0,551.0,604.0,604.0,604.0,528.0,528.0,528.0,528.0,571.0,571.0,571.0,571.0,631.0,631.0,631.0,541.0,0.0,631.0,510.64444444444445,517.5333333333333,510.1333333333333,47.0,1022.0,269.0,541.0,1022.0,631.0
0,494.0,0.0,528.0,517.0,507.0,507.0,507.0,507.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,541.0,541.0,541.0,541.0,541.0,511.0,511.0,784.0,497.0,497.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,604.0,604.0,604.0,604.0,528.0,528.0,528.0,528.0,571.0,571.0,571.0,571.0,631.0,631.0,631.0,631.0,631.0,569.0,569.0,511.0,0.0,569.0,511.1333333333333,425.9111111111111,508.97777777777776,47.0,1022.0,233.0,541.0,784.0,631.0
0,494.0,0.0,528.0,507.0,507.0,494.0,494.0,494.0,494.0,499.0,499.0,499.0,499.0,541.0,541.0,541.0,541.0,541.0,511.0,511.0,511.0,521.0,521.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,604.0,528.0,528.0,528.0,528.0,571.0,571.0,571.0,571.0,631.0,631.0,631.0,631.0,631.0,569.0,569.0,569.0,587.0,587.0,521.0,0.0,587.0,511.6222222222222,422.77777777777777,520.4,47.0,1022.0,233.0,541.0,497.0,631.0
0,480.0,0.0,528.0,494.0,499.0,499.0,499.0,499.0,541.0,541.0,541.0,541.0,541.0,511.0,511.0,511.0,511.0,521.0,521.0,521.0,521.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,571.0,571.0,571.0,571.0,631.0,631.0,631.0,631.0,631.0,569.0,569.0,569.0,569.0,587.0,587.0,587.0,587.0,562.0,562.0,480.0,0.0,562.0,511.4888888888889,400.1777777777778,536.7777777777778,61.0,1022.0,210.0,541.0,0.0,631.0
0,480.0,0.0,562.0,499.0,499.0,499.0,541.0,541.0,541.0,541.0,541.0,511.0,511.0,511.0,511.0,521.0,521.0,521.0,521.0,480.0,480.0,480.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,571.0,571.0,631.0,631.0,631.0,631.0,631.0,569.0,569.0,569.0,569.0,587.0,587.0,587.0,587.0,562.0,562.0,562.0,569.0,516.0,0.0,569.0,510.55555555555554,381.1111111111111,540.7111111111111,61.0,1022.0,210.0,541.0,0.0,631.0
0,480.0,0.0,530.0,541.0,541.0,541.0,541.0,541.0,511.0,511.0,511.0,511.0,521.0,521.0,521.0,521.0,480.0,480.0,480.0,516.0,516.0,516.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,631.0,631.0,631.0,631.0,569.0,569.0,569.0,569.0,587.0,587.0,587.0,587.0,562.0,562.0,562.0,569.0,569.0,569.0,530.0,496.0,0.0,530.0,509.9111111111111,312.97777777777776,548.3777777777777,61.0,1022.0,210.0,541.0,0.0,631.0
