,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_min_0,emg_min_1,emg_min_2,emg_med_0,emg_med_1,emg_med_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_max_0,emg_max_1,emg_max_2
0,57.0,138.0,122.0,497.0,432.0,456.0,535.5333333333333,441.2,502.2,554.0,554.0,554.0,554.0,554.0,554.0,554.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,497.0,497.0,497.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,570.0,570.0,570.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,539.0,539.0,539.0,500,500,500,554.0,570.0,578.0
0,44.0,5.0,196.0,497.0,565.0,539.0,514.6,568.0,617.4,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,541.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,500,500,500,541.0,570.0,735.0
0,33.0,208.0,352.0,508.0,357.0,383.0,527.2,502.73333333333335,631.1333333333333,541.0,541.0,541.0,541.0,541.0,541.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,565.0,565.0,565.0,565.0,565.0,565.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,357.0,357.0,735.0,735.0,735.0,735.0,735.0,735.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,383.0,383.0,500,500,500,541.0,565.0,735.0
0,24.0,151.0,172.0,488.0,357.0,383.0,506.93333333333334,411.93333333333334,466.3333333333333,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,488.0,488.0,488.0,488.0,488.0,444.0,444.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,508.0,508.0,508.0,508.0,508.0,534.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,555.0,555.0,555.0,555.0,555.0,500,500,500,512.0,508.0,555.0
0,38.0,170.0,172.0,488.0,357.0,383.0,499.1333333333333,454.53333333333336,484.73333333333335,508.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,526.0,526.0,526.0,526.0,357.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,527.0,527.0,527.0,527.0,383.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,483.0,483.0,483.0,483.0,500,500,500,526.0,527.0,555.0
0,75.0,78.0,14.0,451.0,449.0,483.0,488.5,488.0,490.0,526.0,526.0,526.0,526.0,526.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,527.0,527.0,527.0,527.0,527.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,483.0,483.0,483.0,483.0,483.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,500,500,500,526.0,527.0,497.0
0,47.0,190.0,67.0,451.0,351.0,431.0,476.06666666666666,428.4,472.96666666666664,451.0,451.0,451.0,451.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,449.0,449.0,449.0,449.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,541.0,541.0,541.0,541.0,541.0,541.0,497.0,497.0,497.0,497.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,498.0,498.0,498.0,498.0,498.0,498.0,500,500,500,498.0,541.0,498.0
0,6.0,122.0,16.0,492.0,541.0,498.0,495.4,593.8666666666667,504.93333333333334,498.0,498.0,498.0,498.0,498.0,498.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,541.0,541.0,541.0,541.0,541.0,541.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,498.0,498.0,498.0,498.0,498.0,498.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,500,500,500,498.0,663.0,514.0
0,38.0,160.0,66.0,492.0,503.0,514.0,508.6666666666667,600.6666666666666,534.2666666666667,492.0,492.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,663.0,663.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,514.0,514.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,500,500,500,530.0,663.0,580.0
0,32.0,101.0,58.0,498.0,503.0,523.0,506.6,521.5,557.1,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,500,500,500,507.0,531.0,580.0
0,50.0,114.0,81.0,493.0,474.0,499.0,503.76666666666665,528.2666666666667,531.1,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,493.0,493.0,493.0,493.0,543.0,543.0,543.0,543.0,543.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,588.0,588.0,588.0,588.0,474.0,474.0,474.0,474.0,474.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,499.0,499.0,499.0,499.0,499.0,511.0,511.0,511.0,511.0,511.0,500,500,500,543.0,588.0,523.0
0,50.0,159.0,23.0,496.0,429.0,511.0,520.9666666666667,458.3,516.1333333333333,543.0,543.0,543.0,543.0,543.0,543.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,474.0,474.0,474.0,474.0,474.0,474.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,511.0,511.0,511.0,511.0,511.0,511.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,500,500,500,543.0,474.0,522.0
0,83.0,179.0,121.0,491.0,429.0,401.0,504.73333333333335,480.53333333333336,471.8666666666667,496.0,496.0,496.0,496.0,496.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,574.0,574.0,574.0,574.0,574.0,574.0,429.0,429.0,429.0,429.0,429.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,608.0,608.0,608.0,608.0,608.0,608.0,522.0,522.0,522.0,522.0,522.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,401.0,401.0,401.0,401.0,401.0,401.0,500,500,500,574.0,608.0,522.0
0,83.0,96.0,74.0,532.0,518.0,401.0,557.3333333333334,583.2,413.4,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,500,500,500,574.0,608.0,475.0
0,45.0,94.0,164.0,532.0,514.0,475.0,550.6,544.4666666666667,464.8,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,500,500,500,577.0,518.0,565.0
0,77.0,11.0,92.0,500.0,507.0,473.0,550.4666666666667,512.6666666666666,528.4666666666667,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,500,500,500,577.0,514.0,565.0
0,13.0,3.0,12.0,500.0,504.0,473.0,504.76666666666665,505.9,477.4,500.0,500.0,500.0,500.0,500.0,500.0,500.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,500,500,500,513.0,507.0,485.0
0,36.0,112.0,98.0,513.0,473.0,485.0,520.7333333333333,518.1333333333333,504.1333333333333,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,521.0,521.0,549.0,549.0,549.0,549.0,549.0,549.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,473.0,473.0,585.0,585.0,585.0,585.0,585.0,585.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,583.0,583.0,548.0,548.0,548.0,548.0,548.0,548.0,500,500,500,549.0,585.0,583.0
0,36.0,77.0,24.0,513.0,508.0,524.0,528.6,538.8,533.6,549.0,549.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,585.0,585.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,548.0,548.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0,500,500,500,549.0,585.0,548.0
0,44.0,119.0,38.0,469.0,508.0,486.0,493.53333333333336,543.1666666666666,510.1666666666667,513.0,513.0,513.0,513.0,513.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,627.0,627.0,627.0,524.0,524.0,524.0,524.0,524.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,486.0,486.0,486.0,500,500,500,513.0,627.0,524.0
0,48.0,176.0,51.0,501.0,451.0,444.0,496.2,573.4,478.6,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,500,500,500,517.0,627.0,486.0
0,80.0,155.0,148.0,469.0,451.0,441.0,523.4,507.26666666666665,501.6,517.0,517.0,517.0,517.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,469.0,469.0,469.0,469.0,451.0,451.0,451.0,451.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,606.0,606.0,606.0,606.0,444.0,444.0,444.0,444.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,441.0,441.0,441.0,441.0,500,500,500,549.0,606.0,589.0
0,17.0,192.0,81.0,469.0,414.0,441.0,476.93333333333334,516.4,478.8,469.0,469.0,469.0,469.0,469.0,469.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,606.0,606.0,606.0,606.0,606.0,606.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,441.0,441.0,441.0,441.0,441.0,441.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,500,500,500,486.0,606.0,522.0
0,78.0,138.0,144.0,486.0,414.0,468.0,515.8,459.2,523.8,486.0,486.0,486.0,486.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,414.0,414.0,414.0,414.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,522.0,522.0,522.0,522.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,500,500,500,564.0,552.0,612.0
0,81.0,36.0,168.0,437.0,433.0,444.0,496.4,442.6,567.2,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,500,500,500,518.0,469.0,612.0
0,95.0,74.0,39.0,437.0,469.0,444.0,475.0,498.6,459.6,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,500,500,500,532.0,543.0,483.0
0,73.0,73.0,169.0,459.0,470.0,444.0,490.23333333333335,506.6,495.1333333333333,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,500,500,500,479.0,533.0,613.0
0,41.0,78.0,169.0,459.0,455.0,512.0,471.2,504.8,559.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,500,500,500,500.0,533.0,613.0
0,93.0,159.0,171.0,500.0,455.0,442.0,510.76666666666665,494.7,499.03333333333336,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,500,500,500,552.0,614.0,512.0
0,52.0,159.0,84.0,502.0,523.0,442.0,536.7333333333333,577.6333333333333,465.3333333333333,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,502.0,502.0,502.0,502.0,502.0,502.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,523.0,523.0,523.0,523.0,523.0,523.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,526.0,526.0,526.0,526.0,526.0,526.0,500,500,500,552.0,614.0,526.0
0,50.0,164.0,90.0,502.0,450.0,436.0,521.3333333333334,510.8,484.8,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,500,500,500,540.0,523.0,526.0
0,109.0,71.0,92.0,471.0,423.0,446.0,530.3666666666667,452.9,467.3333333333333,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,501.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,494.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,528.0,500,500,500,580.0,494.0,528.0
0,82.0,81.0,82.0,501.0,413.0,449.0,513.8,458.93333333333334,474.53333333333336,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,500,500,500,553.0,494.0,528.0
0,82.0,79.0,28.0,471.0,413.0,421.0,521.4,437.8666666666667,444.3333333333333,553.0,553.0,553.0,553.0,553.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,413.0,413.0,413.0,413.0,413.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,500,500,500,553.0,492.0,449.0
0,14.0,8.0,23.0,511.0,484.0,421.0,516.1333333333333,489.06666666666666,429.43333333333334,511.0,511.0,511.0,511.0,511.0,511.0,511.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,500,500,500,525.0,492.0,444.0
0,54.0,73.0,56.0,480.0,475.0,438.0,513.6,496.23333333333335,453.8666666666667,525.0,525.0,525.0,534.0,534.0,534.0,534.0,534.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,484.0,484.0,484.0,548.0,548.0,548.0,548.0,548.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,444.0,444.0,444.0,494.0,494.0,494.0,494.0,494.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,500,500,500,534.0,548.0,494.0
0,28.0,46.0,133.0,480.0,464.0,438.0,489.1333333333333,484.03333333333336,483.6333333333333,480.0,480.0,480.0,480.0,480.0,480.0,480.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,508.0,508.0,508.0,508.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,464.0,464.0,464.0,464.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,571.0,571.0,571.0,571.0,500,500,500,508.0,510.0,571.0
0,28.0,84.0,133.0,491.0,426.0,531.0,499.76666666666665,478.3666666666667,535.5666666666667,498.0,498.0,498.0,498.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,491.0,510.0,510.0,510.0,510.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,426.0,531.0,531.0,531.0,531.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,533.0,533.0,500,500,500,508.0,510.0,571.0
0,51.0,80.0,122.0,491.0,384.0,449.0,504.6,435.6,537.0,508.0,508.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,542.0,542.0,542.0,542.0,464.0,464.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,384.0,384.0,384.0,384.0,571.0,571.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,449.0,449.0,449.0,449.0,500,500,500,542.0,464.0,571.0
0,59.0,46.0,38.0,483.0,384.0,449.0,510.53333333333336,408.53333333333336,469.26666666666665,542.0,542.0,542.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,384.0,384.0,384.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,449.0,449.0,449.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,500,500,500,542.0,430.0,487.0
0,35.0,26.0,80.0,452.0,430.0,471.0,476.96666666666664,441.76666666666665,497.1333333333333,483.0,483.0,483.0,483.0,452.0,452.0,452.0,452.0,452.0,452.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,430.0,430.0,430.0,430.0,456.0,456.0,456.0,456.0,456.0,456.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,487.0,487.0,487.0,487.0,551.0,551.0,551.0,551.0,551.0,551.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,500,500,500,487.0,456.0,551.0
0,134.0,100.0,76.0,487.0,427.0,471.0,509.3333333333333,460.93333333333334,496.7,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,621.0,621.0,621.0,621.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,427.0,427.0,427.0,427.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,534.0,534.0,534.0,534.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,500,500,500,621.0,527.0,547.0
0,134.0,225.0,41.0,487.0,527.0,547.0,510.6666666666667,531.1666666666666,549.5,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,495.0,495.0,495.0,495.0,495.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,652.0,652.0,652.0,652.0,652.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,575.0,575.0,575.0,575.0,575.0,500,500,500,495.0,652.0,575.0
