,emg_0,emg_1,emg_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_max_0,emg_max_1,emg_max_2,emg_min_0,emg_min_1,emg_min_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,507.0,491.0,473.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,507.0,507.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,491.0,491.0,491.0,491.0,491.0,491.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,473.0,473.0,473.0,473.0,473.0,473.0,520.0,525.0,476.0,507.0,491.0,473.0,509.4,503.8666666666667,490.73333333333335,24.0,43.0,49.0
0,501.0,517.0,558.0,520.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,501.0,501.0,525.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,517.0,517.0,517.0,517.0,517.0,517.0,476.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,558.0,558.0,558.0,558.0,558.0,558.0,520.0,525.0,558.0,501.0,491.0,473.0,510.56666666666666,508.6666666666667,491.1,19.0,34.0,85.0
0,520.0,481.0,661.0,507.0,507.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,520.0,520.0,520.0,520.0,491.0,491.0,491.0,491.0,491.0,491.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,481.0,481.0,481.0,481.0,473.0,473.0,473.0,473.0,473.0,473.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,661.0,661.0,661.0,661.0,520.0,517.0,661.0,501.0,481.0,473.0,508.03333333333336,501.73333333333335,526.7,19.0,44.0,188.0
0,499.0,489.0,575.0,501.0,501.0,501.0,501.0,501.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,499.0,499.0,499.0,499.0,517.0,517.0,517.0,517.0,517.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,489.0,489.0,489.0,489.0,558.0,558.0,558.0,558.0,558.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,575.0,575.0,575.0,575.0,520.0,517.0,661.0,499.0,481.0,558.0,508.7,495.73333333333335,583.8666666666667,21.0,36.0,188.0
0,506.0,463.0,529.0,520.0,520.0,520.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,506.0,506.0,506.0,481.0,481.0,481.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,463.0,463.0,463.0,463.0,463.0,463.0,661.0,661.0,661.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,529.0,529.0,529.0,529.0,529.0,529.0,520.0,489.0,661.0,499.0,463.0,529.0,508.23333333333335,482.73333333333335,596.2,21.0,54.0,132.0
0,509.0,461.0,511.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,509.0,463.0,529.0,506.0,461.0,511.0,505.8333333333333,466.6666666666667,530.6666666666666,10.0,28.0,64.0
0,513.0,495.0,485.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,513.0,495.0,511.0,509.0,461.0,485.0,509.3666666666667,470.53333333333336,508.26666666666665,7.0,34.0,44.0
0,511.0,470.0,439.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,461.0,461.0,461.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,470.0,470.0,511.0,511.0,511.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,439.0,439.0,513.0,495.0,511.0,509.0,461.0,439.0,511.1333333333333,478.6,493.2,4.0,34.0,72.0
0,447.0,507.0,469.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,447.0,447.0,447.0,447.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,507.0,507.0,507.0,507.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,469.0,469.0,469.0,469.0,513.0,507.0,485.0,447.0,470.0,439.0,503.2,486.23333333333335,475.6,66.0,46.0,72.0
0,510.0,523.0,435.0,511.0,511.0,511.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,510.0,510.0,510.0,510.0,510.0,510.0,470.0,470.0,470.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,523.0,523.0,523.0,523.0,523.0,523.0,439.0,439.0,439.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,435.0,435.0,435.0,435.0,435.0,435.0,511.0,523.0,469.0,447.0,470.0,435.0,487.8333333333333,498.23333333333335,458.4,66.0,53.0,50.0
0,477.0,549.0,493.0,447.0,447.0,447.0,447.0,447.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,477.0,477.0,477.0,477.0,507.0,507.0,507.0,507.0,507.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,549.0,549.0,549.0,549.0,469.0,469.0,469.0,469.0,469.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,493.0,493.0,493.0,493.0,510.0,549.0,493.0,447.0,507.0,435.0,482.6333333333333,513.5333333333333,455.73333333333335,64.0,79.0,58.0
0,508.0,507.0,560.0,510.0,510.0,510.0,510.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,508.0,523.0,523.0,523.0,523.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,507.0,435.0,435.0,435.0,435.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,560.0,510.0,549.0,560.0,477.0,507.0,435.0,487.1333333333333,533.8666666666667,471.56666666666666,63.0,42.0,125.0
0,529.0,557.0,552.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,508.0,508.0,508.0,508.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,507.0,507.0,507.0,507.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,560.0,560.0,560.0,560.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,529.0,557.0,560.0,477.0,507.0,493.0,498.3,542.9333333333333,511.8666666666667,52.0,50.0,125.0
0,505.0,532.0,592.0,508.0,508.0,508.0,508.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,505.0,507.0,507.0,507.0,507.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,532.0,560.0,560.0,560.0,560.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,592.0,529.0,557.0,592.0,505.0,507.0,552.0,508.06666666666666,546.8333333333334,534.7333333333333,52.0,50.0,99.0
0,499.0,511.0,520.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,505.0,505.0,505.0,505.0,505.0,499.0,499.0,499.0,499.0,499.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,532.0,532.0,532.0,532.0,532.0,511.0,511.0,511.0,511.0,511.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,592.0,592.0,592.0,592.0,592.0,520.0,520.0,520.0,520.0,520.0,529.0,557.0,592.0,499.0,511.0,520.0,515.4666666666667,538.2333333333333,552.4333333333333,52.0,50.0,99.0
0,479.0,491.0,587.0,529.0,505.0,505.0,505.0,505.0,505.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,479.0,479.0,479.0,479.0,557.0,532.0,532.0,532.0,532.0,532.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,491.0,491.0,491.0,491.0,552.0,592.0,592.0,592.0,592.0,592.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,587.0,587.0,587.0,587.0,529.0,557.0,592.0,479.0,491.0,520.0,508.3333333333333,528.7,552.6666666666666,50.0,66.0,72.0
0,500.0,580.0,534.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,500.0,500.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,580.0,580.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,534.0,534.0,500.0,580.0,587.0,479.0,491.0,520.0,498.06666666666666,519.2333333333333,557.3,50.0,89.0,72.0
0,519.0,496.0,542.0,479.0,479.0,479.0,479.0,479.0,479.0,500.0,500.0,500.0,500.0,500.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,491.0,491.0,491.0,491.0,491.0,491.0,580.0,580.0,580.0,580.0,580.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,587.0,587.0,587.0,587.0,587.0,587.0,534.0,534.0,534.0,534.0,534.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,519.0,580.0,587.0,479.0,491.0,534.0,499.1666666666667,512.0,549.0333333333333,40.0,89.0,67.0
0,502.0,483.0,505.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,519.0,496.0,542.0,502.0,483.0,505.0,505.4,505.43333333333334,535.5666666666667,40.0,97.0,82.0
0,518.0,476.0,496.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,518.0,483.0,505.0,502.0,476.0,496.0,510.8333333333333,485.26666666666665,514.0,17.0,20.0,46.0
0,495.0,477.0,486.0,502.0,502.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,495.0,495.0,495.0,495.0,483.0,483.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,477.0,477.0,477.0,477.0,505.0,505.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,486.0,486.0,486.0,486.0,518.0,483.0,505.0,495.0,476.0,486.0,508.53333333333336,478.93333333333334,498.26666666666665,23.0,7.0,19.0
0,508.0,494.0,449.0,518.0,518.0,518.0,518.0,518.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,476.0,476.0,476.0,476.0,476.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,496.0,496.0,496.0,496.0,496.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,518.0,494.0,496.0,495.0,476.0,449.0,509.0,480.7,482.6666666666667,23.0,18.0,56.0
0,506.0,528.0,495.0,495.0,495.0,495.0,495.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,477.0,477.0,477.0,477.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,528.0,528.0,528.0,528.0,528.0,528.0,486.0,486.0,486.0,486.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,495.0,495.0,495.0,495.0,495.0,495.0,508.0,528.0,495.0,495.0,477.0,449.0,506.2,491.53333333333336,475.93333333333334,23.0,52.0,47.0
0,514.0,499.0,467.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,514.0,514.0,514.0,514.0,514.0,514.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,499.0,499.0,499.0,499.0,499.0,499.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,467.0,467.0,467.0,467.0,467.0,467.0,514.0,528.0,495.0,506.0,499.0,467.0,508.0,511.8333333333333,475.0,8.0,34.0,46.0
0,512.0,484.0,455.0,506.0,506.0,506.0,506.0,506.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,528.0,528.0,528.0,528.0,528.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,495.0,495.0,495.0,495.0,495.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,514.0,528.0,495.0,506.0,484.0,455.0,509.46666666666664,509.5,477.8,8.0,44.0,40.0
0,511.0,468.0,444.0,514.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,499.0,499.0,499.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,468.0,468.0,467.0,467.0,467.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,444.0,444.0,514.0,499.0,467.0,511.0,468.0,444.0,511.23333333333335,495.76666666666665,465.43333333333334,8.0,60.0,51.0
0,522.0,488.0,457.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,511.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,484.0,484.0,484.0,484.0,484.0,468.0,468.0,468.0,468.0,468.0,468.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,455.0,455.0,455.0,455.0,455.0,444.0,444.0,444.0,444.0,444.0,444.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,522.0,488.0,457.0,511.0,468.0,444.0,514.8,482.0,453.4,11.0,20.0,13.0
0,502.0,488.0,478.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,502.0,502.0,502.0,502.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,478.0,478.0,478.0,478.0,522.0,488.0,478.0,502.0,488.0,457.0,516.4666666666667,483.46666666666664,456.23333333333335,20.0,20.0,34.0
0,531.0,487.0,486.0,522.0,522.0,522.0,522.0,522.0,522.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,457.0,457.0,457.0,457.0,457.0,457.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,531.0,488.0,486.0,502.0,487.0,457.0,519.4333333333333,487.76666666666665,468.6666666666667,29.0,1.0,29.0
0,505.0,499.0,457.0,502.0,502.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,488.0,488.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,478.0,478.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,531.0,499.0,486.0,502.0,487.0,457.0,516.3666666666667,490.23333333333335,471.56666666666666,29.0,12.0,29.0
0,513.0,460.0,441.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,460.0,460.0,460.0,460.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,441.0,441.0,441.0,441.0,513.0,499.0,457.0,505.0,460.0,441.0,514.7333333333333,489.8,464.53333333333336,26.0,39.0,45.0
0,518.0,529.0,513.0,505.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,518.0,518.0,499.0,499.0,499.0,499.0,499.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,529.0,529.0,529.0,529.0,529.0,457.0,457.0,457.0,457.0,457.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,513.0,513.0,513.0,513.0,513.0,518.0,529.0,513.0,505.0,460.0,441.0,509.8333333333333,491.0,461.0,13.0,69.0,72.0
0,517.0,540.0,461.0,513.0,513.0,513.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,460.0,460.0,460.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,441.0,441.0,441.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,518.0,540.0,513.0,513.0,460.0,441.0,514.8333333333334,505.2,473.0,13.0,80.0,72.0
0,501.0,510.0,508.0,518.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,501.0,501.0,501.0,501.0,501.0,501.0,529.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,508.0,508.0,508.0,508.0,508.0,508.0,518.0,540.0,513.0,501.0,510.0,461.0,514.1666666666666,529.9666666666667,489.46666666666664,17.0,30.0,52.0
0,500.0,533.0,531.0,517.0,517.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,500.0,500.0,500.0,500.0,500.0,540.0,540.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,533.0,533.0,533.0,533.0,533.0,461.0,461.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,531.0,531.0,531.0,531.0,531.0,517.0,540.0,531.0,500.0,510.0,461.0,507.23333333333335,525.8333333333334,493.03333333333336,17.0,30.0,70.0
0,508.0,554.0,537.0,501.0,501.0,501.0,501.0,501.0,501.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,510.0,510.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,554.0,554.0,554.0,554.0,508.0,508.0,508.0,508.0,508.0,508.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,537.0,537.0,537.0,537.0,508.0,554.0,537.0,500.0,510.0,508.0,503.2,526.5333333333333,514.8333333333334,17.0,44.0,76.0
0,481.0,516.0,546.0,500.0,500.0,500.0,500.0,500.0,500.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,481.0,481.0,481.0,481.0,533.0,533.0,533.0,533.0,533.0,533.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,516.0,516.0,516.0,516.0,531.0,531.0,531.0,531.0,531.0,531.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,546.0,546.0,546.0,546.0,508.0,554.0,546.0,481.0,516.0,531.0,500.3333333333333,533.1333333333333,530.4,27.0,44.0,38.0
0,486.0,514.0,543.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,486.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,514.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,543.0,508.0,554.0,546.0,481.0,514.0,537.0,495.23333333333335,533.1333333333333,538.9,27.0,40.0,15.0
0,500.0,540.0,522.0,481.0,481.0,481.0,481.0,486.0,486.0,486.0,486.0,486.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,516.0,516.0,516.0,516.0,514.0,514.0,514.0,514.0,514.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,546.0,546.0,546.0,546.0,543.0,543.0,543.0,543.0,543.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,500.0,540.0,546.0,481.0,514.0,522.0,491.3,527.8666666666667,537.0,27.0,40.0,24.0
0,509.0,492.0,513.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,509.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,492.0,492.0,492.0,492.0,492.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,513.0,513.0,513.0,513.0,513.0,509.0,540.0,522.0,500.0,492.0,513.0,497.1333333333333,526.8,526.6,28.0,48.0,33.0
0,506.0,501.0,532.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,509.0,501.0,532.0,506.0,492.0,513.0,506.3,504.3,520.5,9.0,48.0,19.0
0,495.0,490.0,530.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,506.0,501.0,532.0,495.0,490.0,530.0,504.3333333333333,495.73333333333335,525.8333333333334,14.0,11.0,19.0
