,emg_max_0,emg_max_1,emg_max_2,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_min_0,emg_min_1,emg_min_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,516.0,509.0,489.0,515.0,509.0,489.0,509.4888888888889,501.3777777777778,491.3333333333333,511.0,511.0,516.0,516.0,516.0,516.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,515.0,515.0,495.0,495.0,489.0,489.0,489.0,489.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,507.0,507.0,507.0,507.0,509.0,509.0,488.0,488.0,485.0,485.0,485.0,485.0,481.0,481.0,481.0,481.0,477.0,477.0,477.0,477.0,483.0,483.0,483.0,483.0,489.0,489.0,510.0,487.0,477.0,15.0,35.0,36.0
0,516.0,515.0,502.0,514.0,515.0,502.0,510.0,501.24444444444447,490.02222222222224,516.0,516.0,516.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,515.0,515.0,515.0,515.0,514.0,489.0,489.0,489.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,515.0,485.0,485.0,485.0,481.0,481.0,481.0,481.0,477.0,477.0,477.0,477.0,483.0,483.0,483.0,483.0,489.0,489.0,489.0,489.0,502.0,510.0,487.0,477.0,15.0,35.0,36.0
0,519.0,515.0,515.0,519.0,501.0,515.0,510.8,501.9111111111111,489.8,511.0,511.0,511.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,519.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,515.0,515.0,515.0,515.0,501.0,481.0,481.0,481.0,477.0,477.0,477.0,477.0,483.0,483.0,483.0,483.0,489.0,489.0,489.0,489.0,502.0,502.0,502.0,502.0,515.0,510.0,487.0,477.0,18.0,35.0,38.0
0,519.0,519.0,529.0,519.0,501.0,515.0,512.1555555555556,501.8666666666667,491.64444444444445,512.0,512.0,510.0,510.0,510.0,510.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,519.0,519.0,519.0,519.0,519.0,511.0,487.0,487.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,515.0,515.0,515.0,515.0,501.0,501.0,501.0,501.0,501.0,519.0,477.0,477.0,483.0,483.0,483.0,483.0,489.0,489.0,489.0,489.0,502.0,502.0,502.0,502.0,515.0,515.0,515.0,515.0,515.0,529.0,510.0,487.0,477.0,18.0,35.0,38.0
0,519.0,519.0,529.0,511.0,519.0,529.0,511.8,503.73333333333335,495.2,510.0,510.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,519.0,519.0,519.0,519.0,519.0,511.0,511.0,511.0,511.0,508.0,507.0,507.0,509.0,509.0,509.0,509.0,515.0,515.0,515.0,515.0,501.0,501.0,501.0,501.0,519.0,519.0,519.0,519.0,519.0,516.0,483.0,483.0,489.0,489.0,489.0,489.0,502.0,502.0,502.0,502.0,515.0,515.0,515.0,515.0,529.0,529.0,529.0,529.0,529.0,532.0,510.0,501.0,483.0,18.0,35.0,52.0
0,519.0,519.0,532.0,508.0,516.0,532.0,512.4444444444445,503.3777777777778,499.8222222222222,515.0,514.0,514.0,514.0,514.0,519.0,519.0,519.0,519.0,519.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,509.0,515.0,515.0,515.0,515.0,501.0,501.0,501.0,501.0,501.0,519.0,519.0,519.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,489.0,502.0,502.0,502.0,502.0,515.0,515.0,515.0,515.0,515.0,529.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,532.0,508.0,501.0,489.0,12.0,32.0,55.0
0,519.0,519.0,541.0,505.0,518.0,541.0,511.8222222222222,505.8666666666667,506.53333333333336,519.0,519.0,519.0,519.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,501.0,501.0,501.0,501.0,519.0,519.0,519.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,518.0,518.0,518.0,518.0,518.0,518.0,515.0,515.0,515.0,515.0,529.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,532.0,541.0,541.0,541.0,541.0,541.0,541.0,505.0,501.0,515.0,14.0,32.0,64.0
0,516.0,519.0,555.0,508.0,511.0,541.0,511.64444444444445,507.75555555555553,512.4444444444445,511.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,516.0,516.0,516.0,508.0,519.0,519.0,519.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,518.0,518.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,511.0,529.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,532.0,541.0,541.0,541.0,541.0,541.0,541.0,555.0,555.0,555.0,541.0,505.0,510.0,529.0,14.0,32.0,78.0
0,516.0,518.0,555.0,505.0,515.0,527.0,511.15555555555557,510.6,518.5777777777778,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,505.0,505.0,516.0,516.0,516.0,516.0,516.0,518.0,518.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,515.0,515.0,532.0,532.0,532.0,532.0,532.0,541.0,541.0,541.0,541.0,541.0,541.0,555.0,555.0,555.0,541.0,541.0,541.0,541.0,527.0,527.0,505.0,510.0,527.0,14.0,32.0,78.0
0,516.0,518.0,555.0,508.0,517.0,522.0,510.7111111111111,512.7333333333333,522.6666666666666,508.0,505.0,505.0,505.0,505.0,505.0,505.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,508.0,508.0,516.0,518.0,518.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,517.0,517.0,532.0,541.0,541.0,541.0,541.0,541.0,541.0,555.0,555.0,555.0,541.0,541.0,541.0,541.0,527.0,527.0,527.0,527.0,522.0,522.0,505.0,510.0,522.0,14.0,18.0,72.0
0,516.0,518.0,555.0,508.0,509.0,518.0,510.4222222222222,513.2222222222222,525.8222222222222,505.0,505.0,505.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,518.0,518.0,518.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,509.0,509.0,541.0,541.0,541.0,555.0,555.0,555.0,541.0,541.0,541.0,541.0,527.0,527.0,527.0,527.0,522.0,522.0,522.0,522.0,518.0,518.0,505.0,509.0,518.0,14.0,18.0,66.0
0,528.0,517.0,555.0,528.0,498.0,515.0,510.84444444444443,512.7333333333333,527.6222222222223,516.0,516.0,516.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,528.0,528.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,509.0,509.0,509.0,498.0,498.0,555.0,555.0,555.0,541.0,541.0,541.0,541.0,527.0,527.0,527.0,527.0,522.0,522.0,522.0,522.0,518.0,518.0,518.0,515.0,515.0,505.0,498.0,515.0,23.0,21.0,53.0
0,528.0,517.0,541.0,506.0,506.0,503.0,511.6,511.4,528.5111111111111,508.0,508.0,508.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,528.0,528.0,528.0,528.0,528.0,506.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,509.0,509.0,509.0,498.0,498.0,498.0,498.0,498.0,506.0,541.0,541.0,541.0,527.0,527.0,527.0,527.0,522.0,522.0,522.0,522.0,518.0,518.0,518.0,515.0,515.0,515.0,515.0,515.0,503.0,505.0,498.0,503.0,23.0,21.0,52.0
0,528.0,517.0,527.0,509.0,507.0,483.0,510.5777777777778,511.8888888888889,526.5555555555555,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,528.0,528.0,528.0,528.0,528.0,506.0,506.0,506.0,509.0,509.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,509.0,509.0,509.0,498.0,498.0,498.0,498.0,498.0,506.0,506.0,506.0,507.0,507.0,527.0,527.0,527.0,522.0,522.0,522.0,522.0,518.0,518.0,518.0,515.0,515.0,515.0,515.0,515.0,503.0,503.0,503.0,483.0,483.0,505.0,498.0,483.0,23.0,21.0,72.0
0,528.0,517.0,522.0,518.0,489.0,478.0,510.6222222222222,510.4222222222222,522.5555555555555,508.0,508.0,508.0,508.0,508.0,508.0,528.0,528.0,528.0,528.0,528.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,518.0,518.0,517.0,517.0,517.0,509.0,509.0,509.0,498.0,498.0,498.0,498.0,498.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,489.0,489.0,522.0,522.0,522.0,518.0,518.0,518.0,515.0,515.0,515.0,515.0,515.0,503.0,503.0,503.0,483.0,483.0,483.0,483.0,478.0,478.0,506.0,489.0,478.0,23.0,30.0,77.0
0,528.0,515.0,518.0,490.0,515.0,477.0,510.1333333333333,509.0444444444444,517.8444444444444,508.0,508.0,528.0,528.0,528.0,528.0,528.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,518.0,518.0,518.0,518.0,490.0,490.0,509.0,509.0,498.0,498.0,498.0,498.0,498.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,489.0,489.0,489.0,489.0,515.0,515.0,518.0,518.0,515.0,515.0,515.0,515.0,515.0,503.0,503.0,503.0,483.0,483.0,483.0,483.0,478.0,478.0,478.0,478.0,477.0,477.0,490.0,489.0,477.0,38.0,29.0,78.0
0,528.0,525.0,515.0,500.0,525.0,478.0,508.7111111111111,509.2888888888889,511.3777777777778,528.0,528.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,518.0,518.0,518.0,518.0,490.0,490.0,490.0,490.0,490.0,500.0,500.0,498.0,498.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,489.0,489.0,489.0,489.0,515.0,515.0,515.0,515.0,515.0,525.0,525.0,515.0,515.0,503.0,503.0,503.0,483.0,483.0,483.0,483.0,478.0,478.0,478.0,478.0,477.0,477.0,477.0,477.0,477.0,478.0,478.0,490.0,489.0,477.0,38.0,36.0,78.0
0,518.0,525.0,503.0,509.0,508.0,478.0,508.46666666666664,509.53333333333336,505.77777777777777,506.0,509.0,509.0,509.0,509.0,518.0,518.0,518.0,518.0,490.0,490.0,490.0,490.0,490.0,500.0,500.0,500.0,500.0,500.0,509.0,506.0,507.0,507.0,507.0,507.0,489.0,489.0,489.0,489.0,515.0,515.0,515.0,515.0,515.0,525.0,525.0,525.0,525.0,525.0,508.0,503.0,483.0,483.0,483.0,483.0,478.0,478.0,478.0,478.0,477.0,477.0,477.0,477.0,477.0,478.0,478.0,478.0,478.0,478.0,478.0,490.0,489.0,477.0,38.0,36.0,78.0
0,518.0,525.0,483.0,509.0,504.0,469.0,508.02222222222224,509.15555555555557,498.84444444444443,509.0,518.0,518.0,518.0,518.0,490.0,490.0,490.0,490.0,490.0,500.0,500.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,509.0,507.0,489.0,489.0,489.0,489.0,515.0,515.0,515.0,515.0,515.0,525.0,525.0,525.0,525.0,525.0,508.0,508.0,508.0,504.0,504.0,483.0,478.0,478.0,478.0,478.0,477.0,477.0,477.0,477.0,477.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,469.0,469.0,490.0,489.0,469.0,38.0,36.0,72.0
0,518.0,525.0,481.0,512.0,497.0,481.0,508.24444444444447,508.2888888888889,493.02222222222224,518.0,490.0,490.0,490.0,490.0,490.0,500.0,500.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,489.0,515.0,515.0,515.0,515.0,515.0,525.0,525.0,525.0,525.0,525.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,497.0,497.0,478.0,477.0,477.0,477.0,477.0,477.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,469.0,469.0,469.0,469.0,481.0,481.0,490.0,489.0,469.0,38.0,36.0,58.0
0,512.0,525.0,486.0,504.0,491.0,486.0,508.6222222222222,506.5111111111111,489.15555555555557,490.0,500.0,500.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,504.0,504.0,515.0,525.0,525.0,525.0,525.0,525.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,497.0,497.0,497.0,497.0,491.0,491.0,477.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,469.0,469.0,469.0,469.0,469.0,481.0,481.0,481.0,481.0,486.0,486.0,490.0,491.0,469.0,38.0,36.0,53.0
0,514.0,525.0,486.0,514.0,496.0,473.0,508.7111111111111,504.6,485.46666666666664,500.0,500.0,500.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,504.0,504.0,504.0,514.0,514.0,525.0,525.0,525.0,508.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,497.0,497.0,497.0,497.0,491.0,491.0,491.0,496.0,496.0,478.0,478.0,478.0,478.0,478.0,478.0,469.0,469.0,469.0,469.0,469.0,481.0,481.0,481.0,481.0,486.0,486.0,486.0,473.0,473.0,500.0,491.0,469.0,38.0,36.0,49.0
0,514.0,508.0,486.0,514.0,503.0,485.0,508.35555555555555,504.24444444444447,482.1333333333333,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,504.0,504.0,504.0,514.0,514.0,514.0,514.0,514.0,514.0,508.0,508.0,504.0,504.0,504.0,504.0,504.0,497.0,497.0,497.0,497.0,491.0,491.0,491.0,496.0,496.0,496.0,496.0,503.0,503.0,478.0,478.0,469.0,469.0,469.0,469.0,469.0,481.0,481.0,481.0,481.0,486.0,486.0,486.0,473.0,473.0,473.0,473.0,485.0,485.0,504.0,491.0,469.0,38.0,36.0,46.0
0,515.0,515.0,494.0,515.0,515.0,494.0,507.64444444444445,505.0444444444444,480.1333333333333,509.0,509.0,509.0,512.0,512.0,512.0,512.0,504.0,504.0,504.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,515.0,515.0,504.0,504.0,504.0,497.0,497.0,497.0,497.0,491.0,491.0,491.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,515.0,515.0,469.0,469.0,469.0,481.0,481.0,481.0,481.0,486.0,486.0,486.0,473.0,473.0,473.0,473.0,485.0,485.0,485.0,485.0,494.0,494.0,504.0,491.0,469.0,28.0,36.0,34.0
0,517.0,515.0,508.0,517.0,509.0,508.0,508.5777777777778,505.5777777777778,481.4,512.0,512.0,504.0,504.0,504.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,497.0,497.0,491.0,491.0,491.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,515.0,515.0,515.0,515.0,509.0,509.0,509.0,481.0,481.0,486.0,486.0,486.0,473.0,473.0,473.0,473.0,485.0,485.0,485.0,485.0,494.0,494.0,494.0,494.0,508.0,508.0,508.0,504.0,491.0,473.0,28.0,36.0,39.0
0,518.0,515.0,508.0,518.0,513.0,498.0,508.73333333333335,507.1333333333333,483.5111111111111,504.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,517.0,518.0,518.0,491.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,515.0,515.0,515.0,515.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,486.0,473.0,473.0,473.0,473.0,485.0,485.0,485.0,485.0,494.0,494.0,494.0,494.0,508.0,508.0,508.0,508.0,508.0,498.0,498.0,504.0,491.0,473.0,28.0,36.0,39.0
0,518.0,515.0,508.0,518.0,502.0,493.0,510.6,507.0444444444444,485.1333333333333,514.0,514.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,518.0,518.0,496.0,503.0,503.0,503.0,503.0,515.0,515.0,515.0,515.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,502.0,502.0,473.0,485.0,485.0,485.0,485.0,494.0,494.0,494.0,494.0,508.0,508.0,508.0,508.0,508.0,498.0,498.0,498.0,498.0,493.0,493.0,514.0,496.0,473.0,28.0,34.0,39.0
0,518.0,515.0,510.0,512.0,515.0,510.0,512.3777777777777,506.02222222222224,487.26666666666665,514.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,512.0,512.0,503.0,515.0,515.0,515.0,515.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,502.0,515.0,515.0,485.0,494.0,494.0,494.0,494.0,508.0,508.0,508.0,508.0,508.0,498.0,498.0,498.0,498.0,493.0,493.0,493.0,493.0,510.0,510.0,512.0,502.0,485.0,18.0,34.0,41.0
0,518.0,515.0,533.0,509.0,507.0,533.0,513.1111111111111,505.15555555555557,491.1333333333333,515.0,517.0,517.0,517.0,517.0,517.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,512.0,512.0,512.0,512.0,509.0,509.0,515.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,502.0,515.0,515.0,515.0,515.0,507.0,507.0,494.0,508.0,508.0,508.0,508.0,508.0,498.0,498.0,498.0,498.0,493.0,493.0,493.0,493.0,510.0,510.0,510.0,510.0,533.0,533.0,509.0,502.0,493.0,14.0,24.0,64.0
0,518.0,515.0,555.0,511.0,508.0,555.0,513.2,505.2888888888889,497.4,517.0,517.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,511.0,511.0,509.0,509.0,513.0,513.0,513.0,513.0,502.0,502.0,502.0,502.0,515.0,515.0,515.0,515.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,498.0,498.0,498.0,498.0,493.0,493.0,493.0,493.0,510.0,510.0,510.0,510.0,533.0,533.0,533.0,533.0,555.0,555.0,509.0,502.0,493.0,14.0,24.0,86.0
0,518.0,515.0,555.0,517.0,488.0,554.0,513.4444444444445,505.35555555555555,504.75555555555553,518.0,518.0,518.0,518.0,518.0,518.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,517.0,513.0,513.0,502.0,502.0,502.0,502.0,515.0,515.0,515.0,515.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,488.0,498.0,498.0,493.0,493.0,493.0,493.0,510.0,510.0,510.0,510.0,533.0,533.0,533.0,533.0,555.0,555.0,555.0,555.0,555.0,554.0,509.0,488.0,493.0,14.0,27.0,82.0
0,518.0,515.0,555.0,516.0,492.0,548.0,514.3111111111111,504.8,512.3777777777777,518.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,517.0,517.0,517.0,517.0,516.0,516.0,502.0,515.0,515.0,515.0,515.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,488.0,488.0,488.0,488.0,492.0,492.0,493.0,510.0,510.0,510.0,510.0,533.0,533.0,533.0,533.0,555.0,555.0,555.0,555.0,555.0,554.0,554.0,554.0,554.0,548.0,548.0,509.0,488.0,493.0,14.0,27.0,82.0
0,517.0,515.0,555.0,509.0,515.0,537.0,514.4,505.5777777777778,518.2666666666667,512.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,516.0,509.0,509.0,515.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,488.0,488.0,488.0,488.0,492.0,492.0,492.0,492.0,515.0,515.0,510.0,533.0,533.0,533.0,533.0,555.0,555.0,555.0,555.0,555.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,548.0,537.0,537.0,509.0,488.0,510.0,9.0,27.0,82.0
0,517.0,515.0,555.0,516.0,496.0,526.0,514.2666666666667,505.9555555555556,522.6666666666666,509.0,511.0,511.0,511.0,511.0,511.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,516.0,509.0,509.0,509.0,509.0,516.0,516.0,507.0,508.0,508.0,508.0,508.0,508.0,488.0,488.0,488.0,488.0,492.0,492.0,492.0,492.0,515.0,515.0,515.0,515.0,496.0,496.0,533.0,555.0,555.0,555.0,555.0,555.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,548.0,537.0,537.0,537.0,537.0,526.0,526.0,509.0,488.0,526.0,9.0,27.0,70.0
0,517.0,515.0,555.0,508.0,509.0,527.0,514.0444444444445,504.68888888888887,526.4666666666667,511.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,516.0,509.0,509.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,488.0,488.0,488.0,488.0,492.0,492.0,492.0,492.0,515.0,515.0,515.0,515.0,496.0,496.0,496.0,496.0,496.0,509.0,509.0,555.0,554.0,554.0,554.0,554.0,548.0,548.0,548.0,548.0,537.0,537.0,537.0,537.0,526.0,526.0,526.0,526.0,526.0,527.0,527.0,508.0,488.0,526.0,10.0,27.0,62.0
0,517.0,515.0,554.0,509.0,506.0,515.0,513.2888888888889,504.55555555555554,527.6222222222223,517.0,516.0,516.0,516.0,516.0,509.0,509.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,509.0,509.0,488.0,492.0,492.0,492.0,492.0,515.0,515.0,515.0,515.0,496.0,496.0,496.0,496.0,496.0,509.0,509.0,509.0,509.0,506.0,506.0,554.0,548.0,548.0,548.0,548.0,537.0,537.0,537.0,537.0,526.0,526.0,526.0,526.0,526.0,527.0,527.0,527.0,527.0,515.0,515.0,508.0,488.0,515.0,10.0,27.0,62.0
0,516.0,515.0,548.0,510.0,507.0,488.0,512.5555555555555,504.06666666666666,527.7111111111111,516.0,509.0,509.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,510.0,510.0,492.0,515.0,515.0,515.0,515.0,496.0,496.0,496.0,496.0,496.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,507.0,507.0,548.0,537.0,537.0,537.0,537.0,526.0,526.0,526.0,526.0,526.0,527.0,527.0,527.0,527.0,515.0,515.0,515.0,515.0,488.0,488.0,508.0,492.0,488.0,10.0,27.0,67.0
0,516.0,515.0,537.0,510.0,502.0,483.0,511.84444444444443,504.0444444444444,526.9333333333333,509.0,516.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,515.0,496.0,496.0,496.0,496.0,496.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,502.0,502.0,537.0,526.0,526.0,526.0,526.0,526.0,527.0,527.0,527.0,527.0,515.0,515.0,515.0,515.0,488.0,488.0,488.0,488.0,483.0,483.0,508.0,496.0,483.0,10.0,27.0,72.0
0,516.0,509.0,527.0,509.0,505.0,483.0,511.4888888888889,503.31111111111113,524.9111111111112,516.0,516.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,496.0,496.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,505.0,505.0,526.0,526.0,527.0,527.0,527.0,527.0,515.0,515.0,515.0,515.0,488.0,488.0,488.0,488.0,483.0,483.0,483.0,483.0,483.0,483.0,508.0,496.0,483.0,9.0,27.0,72.0
0,511.0,509.0,527.0,511.0,499.0,485.0,511.5111111111111,502.68888888888887,521.0666666666667,508.0,508.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,511.0,511.0,509.0,509.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,499.0,499.0,527.0,527.0,515.0,515.0,515.0,515.0,488.0,488.0,488.0,488.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,485.0,485.0,508.0,499.0,483.0,9.0,27.0,72.0
0,511.0,507.0,515.0,508.0,504.0,500.0,511.4222222222222,501.93333333333334,514.4444444444445,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,506.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,499.0,499.0,499.0,499.0,499.0,504.0,504.0,515.0,488.0,488.0,488.0,488.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,485.0,485.0,485.0,485.0,485.0,500.0,500.0,508.0,499.0,483.0,9.0,27.0,72.0
0,513.0,507.0,500.0,513.0,492.0,495.0,510.97777777777776,502.3777777777778,509.4,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,513.0,513.0,507.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,499.0,499.0,499.0,499.0,499.0,504.0,504.0,504.0,504.0,492.0,492.0,488.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,485.0,485.0,485.0,485.0,485.0,500.0,500.0,500.0,500.0,495.0,495.0,508.0,492.0,483.0,9.0,27.0,71.0
