,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_0,emg_1,emg_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2
0,499.0,496.0,472.0,525.0,525.0,525.0,499.0,499.0,499.0,499.0,516.0,516.0,516.0,516.0,516.0,500.0,500.0,500.0,500.0,511.0,511.0,511.0,511.0,502.0,502.0,502.0,496.0,496.0,496.0,496.0,501.0,501.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,501.0,501.0,510.0,510.0,504.0,504.0,504.0,498.0,498.0,498.0,498.0,495.0,495.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,482.0,482.0,472.0,472.0,505.8,503.9555555555556,506.1777777777778,511.0,510.0,472.0,36.0,19.0,65.0,525.0,510.0,504.0
0,488.0,496.0,472.0,499.0,499.0,516.0,516.0,516.0,516.0,516.0,500.0,500.0,500.0,500.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,488.0,488.0,496.0,496.0,501.0,501.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,501.0,501.0,501.0,510.0,510.0,510.0,510.0,514.0,514.0,498.0,498.0,495.0,495.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,482.0,482.0,482.0,472.0,472.0,472.0,472.0,476.0,476.0,506.3333333333333,504.1333333333333,503.35555555555555,488.0,514.0,476.0,37.0,19.0,65.0,516.0,514.0,498.0
0,488.0,498.0,472.0,516.0,516.0,516.0,500.0,500.0,500.0,500.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,488.0,488.0,488.0,488.0,511.0,511.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,501.0,501.0,501.0,510.0,510.0,510.0,510.0,514.0,514.0,514.0,514.0,523.0,523.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,482.0,482.0,482.0,472.0,472.0,472.0,472.0,476.0,476.0,476.0,476.0,485.0,485.0,506.02222222222224,504.44444444444446,501.1777777777778,511.0,523.0,485.0,37.0,27.0,65.0,516.0,523.0,495.0
0,488.0,498.0,472.0,500.0,500.0,500.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,488.0,488.0,488.0,488.0,511.0,511.0,511.0,511.0,511.0,527.0,498.0,498.0,498.0,501.0,501.0,501.0,510.0,510.0,510.0,510.0,514.0,514.0,514.0,514.0,523.0,523.0,523.0,523.0,523.0,525.0,491.0,491.0,491.0,482.0,482.0,482.0,472.0,472.0,472.0,472.0,476.0,476.0,476.0,476.0,485.0,485.0,485.0,485.0,485.0,498.0,508.3333333333333,505.9111111111111,498.6222222222222,527.0,525.0,498.0,39.0,29.0,65.0,527.0,525.0,498.0
0,488.0,501.0,472.0,511.0,511.0,511.0,511.0,511.0,488.0,488.0,488.0,488.0,511.0,511.0,511.0,511.0,511.0,527.0,527.0,527.0,527.0,492.0,492.0,501.0,510.0,510.0,510.0,510.0,514.0,514.0,514.0,514.0,523.0,523.0,523.0,523.0,523.0,525.0,525.0,525.0,525.0,526.0,526.0,482.0,472.0,472.0,472.0,472.0,476.0,476.0,476.0,476.0,485.0,485.0,485.0,485.0,485.0,498.0,498.0,498.0,498.0,506.0,506.0,508.8,508.4222222222222,494.84444444444443,492.0,526.0,506.0,39.0,30.0,65.0,527.0,526.0,506.0
0,488.0,510.0,472.0,511.0,488.0,488.0,488.0,488.0,511.0,511.0,511.0,511.0,511.0,527.0,527.0,527.0,527.0,492.0,492.0,492.0,492.0,532.0,532.0,510.0,514.0,514.0,514.0,514.0,523.0,523.0,523.0,523.0,523.0,525.0,525.0,525.0,525.0,526.0,526.0,526.0,526.0,524.0,524.0,472.0,476.0,476.0,476.0,476.0,485.0,485.0,485.0,485.0,485.0,498.0,498.0,498.0,498.0,506.0,506.0,506.0,506.0,516.0,516.0,509.15555555555557,510.2888888888889,493.2888888888889,532.0,524.0,516.0,44.0,30.0,48.0,532.0,526.0,516.0
0,488.0,514.0,476.0,488.0,511.0,511.0,511.0,511.0,511.0,527.0,527.0,527.0,527.0,492.0,492.0,492.0,492.0,532.0,532.0,532.0,532.0,496.0,496.0,514.0,523.0,523.0,523.0,523.0,523.0,525.0,525.0,525.0,525.0,526.0,526.0,526.0,526.0,524.0,524.0,524.0,524.0,523.0,523.0,476.0,485.0,485.0,485.0,485.0,485.0,498.0,498.0,498.0,498.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,516.0,529.0,529.0,509.02222222222224,512.1111111111111,494.22222222222223,496.0,523.0,529.0,44.0,30.0,57.0,532.0,526.0,529.0
0,492.0,516.0,485.0,511.0,511.0,527.0,527.0,527.0,527.0,492.0,492.0,492.0,492.0,532.0,532.0,532.0,532.0,496.0,496.0,496.0,496.0,503.0,503.0,523.0,523.0,525.0,525.0,525.0,525.0,526.0,526.0,526.0,526.0,524.0,524.0,524.0,524.0,523.0,523.0,523.0,523.0,516.0,516.0,485.0,485.0,498.0,498.0,498.0,498.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,516.0,529.0,529.0,529.0,529.0,537.0,537.0,507.9111111111111,513.9333333333333,497.06666666666666,503.0,516.0,537.0,44.0,30.0,65.0,532.0,526.0,537.0
0,492.0,513.0,498.0,527.0,527.0,527.0,492.0,492.0,492.0,492.0,532.0,532.0,532.0,532.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,510.0,525.0,525.0,525.0,526.0,526.0,526.0,526.0,524.0,524.0,524.0,524.0,523.0,523.0,523.0,523.0,516.0,516.0,516.0,516.0,513.0,498.0,498.0,498.0,506.0,506.0,506.0,506.0,516.0,516.0,516.0,516.0,529.0,529.0,529.0,529.0,537.0,537.0,537.0,537.0,542.0,507.9555555555556,515.0888888888888,499.84444444444443,510.0,513.0,542.0,44.0,28.0,70.0,532.0,526.0,542.0
0,492.0,509.0,506.0,492.0,492.0,532.0,532.0,532.0,532.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,495.0,495.0,526.0,526.0,524.0,524.0,524.0,524.0,523.0,523.0,523.0,523.0,516.0,516.0,516.0,516.0,513.0,513.0,513.0,513.0,509.0,509.0,506.0,506.0,516.0,516.0,516.0,516.0,529.0,529.0,529.0,529.0,537.0,537.0,537.0,537.0,542.0,542.0,542.0,542.0,538.0,538.0,506.97777777777776,516.3111111111111,504.97777777777776,495.0,509.0,538.0,44.0,28.0,70.0,532.0,526.0,542.0
0,491.0,509.0,516.0,532.0,532.0,496.0,496.0,496.0,496.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,495.0,495.0,495.0,495.0,491.0,491.0,524.0,524.0,523.0,523.0,523.0,523.0,516.0,516.0,516.0,516.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,516.0,516.0,529.0,529.0,529.0,529.0,537.0,537.0,537.0,537.0,542.0,542.0,542.0,542.0,538.0,538.0,538.0,538.0,531.0,531.0,506.1111111111111,517.2222222222222,509.0444444444444,491.0,509.0,531.0,44.0,25.0,70.0,532.0,524.0,542.0
0,491.0,509.0,520.0,496.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,495.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,506.0,506.0,506.0,523.0,516.0,516.0,516.0,516.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,529.0,537.0,537.0,537.0,537.0,542.0,542.0,542.0,542.0,538.0,538.0,538.0,538.0,531.0,531.0,531.0,531.0,520.0,520.0,520.0,505.0,517.5111111111111,514.4222222222222,506.0,509.0,520.0,44.0,17.0,70.0,510.0,523.0,542.0
0,491.0,505.0,515.0,503.0,510.0,510.0,510.0,510.0,495.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,516.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,537.0,542.0,542.0,542.0,542.0,538.0,538.0,538.0,538.0,531.0,531.0,531.0,531.0,520.0,520.0,520.0,520.0,520.0,515.0,515.0,505.84444444444443,516.9777777777778,518.2,503.0,505.0,515.0,44.0,21.0,66.0,510.0,516.0,542.0
0,491.0,505.0,508.0,510.0,495.0,495.0,495.0,495.0,491.0,491.0,491.0,491.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,502.0,502.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,514.0,514.0,542.0,538.0,538.0,538.0,538.0,531.0,531.0,531.0,531.0,520.0,520.0,520.0,520.0,520.0,515.0,515.0,515.0,515.0,508.0,508.0,505.6,515.9777777777778,520.7555555555556,502.0,514.0,508.0,41.0,21.0,57.0,510.0,514.0,542.0
0,491.0,503.0,506.0,495.0,491.0,491.0,491.0,491.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,504.0,504.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,514.0,514.0,514.0,514.0,503.0,503.0,538.0,531.0,531.0,531.0,531.0,520.0,520.0,520.0,520.0,520.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,506.0,506.0,504.1777777777778,514.6,522.1333333333333,504.0,503.0,506.0,41.0,23.0,44.0,506.0,514.0,538.0
0,491.0,503.0,496.0,491.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,504.0,509.0,509.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,514.0,514.0,514.0,514.0,503.0,503.0,503.0,503.0,507.0,507.0,531.0,520.0,520.0,520.0,520.0,520.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,496.0,496.0,503.68888888888887,512.7777777777778,522.0444444444445,504.0,507.0,496.0,41.0,23.0,46.0,506.0,514.0,531.0
0,495.0,503.0,496.0,506.0,506.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,495.0,495.0,509.0,509.0,505.0,505.0,505.0,505.0,514.0,514.0,514.0,514.0,503.0,503.0,503.0,503.0,507.0,507.0,507.0,507.0,507.0,507.0,520.0,520.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,496.0,496.0,496.0,496.0,501.0,501.0,502.5777777777778,511.1777777777778,520.9333333333333,495.0,507.0,501.0,41.0,21.0,46.0,506.0,514.0,520.0
0,495.0,503.0,496.0,503.0,503.0,502.0,502.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,526.0,526.0,505.0,505.0,514.0,514.0,514.0,514.0,503.0,503.0,503.0,503.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,515.0,515.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,496.0,496.0,496.0,496.0,501.0,501.0,501.0,501.0,498.0,498.0,502.26666666666665,509.6222222222222,518.8888888888889,526.0,505.0,498.0,35.0,20.0,46.0,526.0,514.0,515.0
0,493.0,494.0,496.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,526.0,526.0,526.0,526.0,493.0,493.0,514.0,514.0,503.0,503.0,503.0,503.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,494.0,494.0,508.0,508.0,506.0,506.0,506.0,506.0,496.0,496.0,496.0,496.0,501.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,496.0,496.0,503.15555555555557,507.84444444444443,515.6888888888889,493.0,494.0,496.0,35.0,22.0,46.0,526.0,514.0,508.0
0,493.0,494.0,482.0,504.0,504.0,504.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,526.0,526.0,526.0,526.0,493.0,493.0,493.0,507.0,507.0,507.0,503.0,503.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,494.0,494.0,494.0,495.0,495.0,495.0,506.0,506.0,496.0,496.0,496.0,496.0,501.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,496.0,496.0,496.0,482.0,482.0,482.0,502.8888888888889,506.0888888888889,510.8888888888889,507.0,495.0,482.0,35.0,20.0,60.0,526.0,507.0,506.0
0,493.0,494.0,472.0,504.0,504.0,504.0,495.0,495.0,495.0,495.0,526.0,526.0,526.0,526.0,493.0,493.0,493.0,507.0,507.0,507.0,507.0,525.0,525.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,494.0,494.0,494.0,495.0,495.0,495.0,495.0,500.0,500.0,496.0,496.0,496.0,501.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,496.0,496.0,496.0,482.0,482.0,482.0,482.0,472.0,472.0,503.8222222222222,505.2,506.53333333333336,525.0,500.0,472.0,35.0,20.0,66.0,526.0,507.0,501.0
0,493.0,494.0,472.0,495.0,495.0,495.0,526.0,526.0,526.0,526.0,493.0,493.0,493.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,525.0,517.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,494.0,494.0,494.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,500.0,502.0,501.0,501.0,501.0,498.0,498.0,498.0,498.0,496.0,496.0,496.0,482.0,482.0,482.0,482.0,472.0,472.0,472.0,472.0,472.0,475.0,506.4,504.44444444444446,500.8888888888889,517.0,502.0,475.0,35.0,20.0,59.0,526.0,507.0,501.0
0,493.0,494.0,472.0,526.0,526.0,526.0,493.0,493.0,493.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,525.0,517.0,517.0,517.0,513.0,513.0,505.0,505.0,505.0,494.0,494.0,494.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,509.0,509.0,498.0,498.0,498.0,496.0,496.0,496.0,482.0,482.0,482.0,482.0,472.0,472.0,472.0,472.0,472.0,475.0,475.0,475.0,481.0,481.0,508.2,504.1333333333333,496.4222222222222,513.0,509.0,481.0,33.0,20.0,48.0,526.0,509.0,498.0
0,493.0,494.0,472.0,493.0,493.0,493.0,507.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,525.0,517.0,517.0,517.0,513.0,513.0,513.0,513.0,562.0,494.0,494.0,494.0,495.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,517.0,496.0,496.0,496.0,482.0,482.0,482.0,482.0,472.0,472.0,472.0,472.0,472.0,475.0,475.0,475.0,481.0,481.0,481.0,481.0,489.0,509.75555555555553,504.31111111111113,494.0,562.0,517.0,489.0,69.0,23.0,48.0,562.0,517.0,496.0
0,507.0,495.0,472.0,507.0,507.0,507.0,525.0,525.0,525.0,525.0,525.0,517.0,517.0,517.0,513.0,513.0,513.0,513.0,562.0,562.0,562.0,519.0,519.0,495.0,495.0,495.0,500.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,520.0,520.0,482.0,482.0,482.0,472.0,472.0,472.0,472.0,472.0,475.0,475.0,475.0,481.0,481.0,481.0,481.0,489.0,489.0,489.0,504.0,504.0,513.0222222222222,505.4222222222222,492.24444444444447,519.0,520.0,504.0,69.0,26.0,43.0,562.0,520.0,504.0
0,513.0,500.0,472.0,525.0,525.0,525.0,525.0,525.0,517.0,517.0,517.0,513.0,513.0,513.0,513.0,562.0,562.0,562.0,519.0,519.0,519.0,519.0,513.0,500.0,500.0,500.0,500.0,500.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,519.0,472.0,472.0,472.0,472.0,472.0,475.0,475.0,475.0,481.0,481.0,481.0,481.0,489.0,489.0,489.0,504.0,504.0,504.0,504.0,515.0,514.0,506.0,492.06666666666666,513.0,519.0,515.0,69.0,26.0,43.0,562.0,520.0,515.0
0,513.0,500.0,472.0,525.0,525.0,517.0,517.0,517.0,513.0,513.0,513.0,513.0,562.0,562.0,562.0,519.0,519.0,519.0,519.0,513.0,513.0,513.0,513.0,500.0,500.0,502.0,502.0,502.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,519.0,519.0,519.0,519.0,472.0,472.0,475.0,475.0,475.0,481.0,481.0,481.0,481.0,489.0,489.0,489.0,504.0,504.0,504.0,504.0,515.0,515.0,515.0,515.0,514.6888888888889,506.5777777777778,492.5777777777778,513.0,519.0,515.0,69.0,26.0,43.0,562.0,520.0,515.0
0,509.0,509.0,481.0,513.0,513.0,513.0,513.0,562.0,562.0,562.0,519.0,519.0,519.0,519.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,519.0,519.0,519.0,519.0,525.0,525.0,525.0,527.0,527.0,481.0,481.0,481.0,481.0,489.0,489.0,489.0,504.0,504.0,504.0,504.0,515.0,515.0,515.0,515.0,528.0,528.0,528.0,530.0,530.0,515.2444444444444,508.93333333333334,495.55555555555554,509.0,527.0,530.0,69.0,33.0,58.0,562.0,527.0,530.0
0,509.0,517.0,489.0,562.0,562.0,562.0,519.0,519.0,519.0,519.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,517.0,517.0,517.0,520.0,520.0,520.0,520.0,519.0,519.0,519.0,519.0,525.0,525.0,525.0,527.0,527.0,527.0,527.0,522.0,522.0,489.0,489.0,489.0,504.0,504.0,504.0,504.0,515.0,515.0,515.0,515.0,528.0,528.0,528.0,530.0,530.0,530.0,530.0,530.0,530.0,516.3111111111111,510.4888888888889,498.35555555555555,514.0,522.0,530.0,69.0,33.0,58.0,562.0,527.0,530.0
0,491.0,517.0,504.0,519.0,519.0,519.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,514.0,491.0,491.0,520.0,520.0,520.0,519.0,519.0,519.0,519.0,525.0,525.0,525.0,527.0,527.0,527.0,527.0,522.0,522.0,522.0,522.0,517.0,517.0,504.0,504.0,504.0,515.0,515.0,515.0,515.0,528.0,528.0,528.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,515.6,511.68888888888887,501.06666666666666,491.0,517.0,530.0,71.0,33.0,58.0,519.0,527.0,530.0
0,491.0,515.0,515.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,514.0,491.0,491.0,491.0,491.0,524.0,524.0,519.0,519.0,519.0,525.0,525.0,525.0,527.0,527.0,527.0,527.0,522.0,522.0,522.0,522.0,517.0,517.0,517.0,517.0,515.0,515.0,515.0,515.0,515.0,528.0,528.0,528.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,533.0,533.0,515.4222222222222,513.1555555555556,504.1333333333333,524.0,515.0,533.0,71.0,33.0,61.0,524.0,527.0,533.0
0,491.0,514.0,528.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,514.0,514.0,514.0,514.0,491.0,491.0,491.0,491.0,524.0,524.0,524.0,524.0,513.0,525.0,525.0,525.0,527.0,527.0,527.0,527.0,522.0,522.0,522.0,522.0,517.0,517.0,517.0,517.0,515.0,515.0,515.0,515.0,514.0,528.0,528.0,528.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,533.0,533.0,533.0,533.0,535.0,516.6222222222223,514.4888888888889,507.26666666666665,513.0,514.0,535.0,71.0,32.0,63.0,524.0,527.0,535.0
0,491.0,506.0,519.0,509.0,509.0,514.0,514.0,514.0,514.0,491.0,491.0,491.0,491.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,499.0,499.0,527.0,527.0,522.0,522.0,522.0,522.0,517.0,517.0,517.0,517.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,506.0,506.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,533.0,533.0,533.0,533.0,535.0,535.0,535.0,535.0,519.0,519.0,515.4666666666667,515.9111111111112,513.1111111111111,499.0,506.0,519.0,71.0,27.0,63.0,524.0,527.0,535.0
0,491.0,506.0,508.0,514.0,514.0,491.0,491.0,491.0,491.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,506.0,522.0,522.0,517.0,517.0,517.0,517.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,506.0,506.0,506.0,506.0,506.0,512.0,530.0,530.0,530.0,530.0,530.0,530.0,533.0,533.0,533.0,533.0,535.0,535.0,535.0,535.0,519.0,519.0,519.0,519.0,519.0,508.0,513.6666666666666,516.4888888888889,516.9111111111112,506.0,512.0,508.0,71.0,25.0,60.0,524.0,522.0,535.0
0,491.0,505.0,500.0,491.0,491.0,524.0,524.0,524.0,524.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,509.0,509.0,517.0,517.0,515.0,515.0,515.0,515.0,514.0,514.0,514.0,514.0,506.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,505.0,505.0,530.0,530.0,533.0,533.0,533.0,533.0,535.0,535.0,535.0,535.0,519.0,519.0,519.0,519.0,519.0,508.0,508.0,508.0,500.0,500.0,513.0888888888888,516.6,519.0888888888888,509.0,505.0,500.0,71.0,22.0,54.0,524.0,517.0,535.0
0,499.0,505.0,495.0,524.0,524.0,513.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,521.0,521.0,515.0,515.0,514.0,514.0,514.0,514.0,506.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,505.0,505.0,505.0,505.0,507.0,507.0,533.0,533.0,535.0,535.0,535.0,535.0,519.0,519.0,519.0,519.0,519.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,495.0,495.0,510.0,515.8,520.0222222222222,521.0,507.0,495.0,33.0,22.0,40.0,524.0,515.0,535.0
0,499.0,505.0,495.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,521.0,521.0,521.0,521.0,551.0,551.0,514.0,514.0,506.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,510.0,510.0,535.0,535.0,519.0,519.0,519.0,519.0,519.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,495.0,495.0,495.0,495.0,497.0,497.0,511.5111111111111,514.7777777777778,519.3111111111111,551.0,510.0,497.0,60.0,22.0,40.0,551.0,514.0,535.0
0,495.0,503.0,495.0,499.0,499.0,499.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,521.0,521.0,521.0,521.0,551.0,551.0,551.0,551.0,495.0,495.0,506.0,506.0,506.0,512.0,512.0,512.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,503.0,503.0,519.0,519.0,519.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,495.0,495.0,495.0,495.0,497.0,497.0,497.0,497.0,496.0,496.0,512.4,513.6666666666666,517.6666666666666,495.0,503.0,496.0,60.0,24.0,40.0,551.0,512.0,519.0
0,495.0,503.0,495.0,506.0,506.0,509.0,509.0,509.0,509.0,521.0,521.0,521.0,521.0,551.0,551.0,551.0,551.0,495.0,495.0,495.0,495.0,523.0,523.0,512.0,512.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,495.0,495.0,495.0,495.0,497.0,497.0,497.0,497.0,496.0,496.0,496.0,496.0,497.0,497.0,512.4,511.8888888888889,514.8222222222222,523.0,508.0,497.0,60.0,24.0,40.0,551.0,512.0,508.0
0,495.0,499.0,487.0,509.0,521.0,521.0,521.0,521.0,551.0,551.0,551.0,551.0,495.0,495.0,495.0,495.0,523.0,523.0,523.0,523.0,523.0,507.0,507.0,505.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,500.0,495.0,495.0,495.0,495.0,497.0,497.0,497.0,497.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,497.0,487.0,487.0,513.0222222222222,509.6,510.7111111111111,507.0,499.0,487.0,60.0,23.0,48.0,551.0,510.0,500.0
0,492.0,498.0,481.0,521.0,551.0,551.0,551.0,551.0,495.0,495.0,495.0,495.0,523.0,523.0,523.0,523.0,523.0,507.0,507.0,507.0,507.0,492.0,492.0,507.0,510.0,510.0,510.0,510.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,499.0,499.0,498.0,498.0,495.0,497.0,497.0,497.0,497.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,497.0,487.0,487.0,487.0,487.0,481.0,481.0,512.7555555555556,507.73333333333335,506.6222222222222,492.0,498.0,481.0,60.0,19.0,54.0,551.0,510.0,497.0
0,492.0,498.0,481.0,551.0,495.0,495.0,495.0,495.0,523.0,523.0,523.0,523.0,523.0,507.0,507.0,507.0,507.0,492.0,492.0,492.0,492.0,508.0,508.0,510.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,499.0,499.0,499.0,499.0,498.0,498.0,498.0,498.0,499.0,499.0,497.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,497.0,487.0,487.0,487.0,487.0,481.0,481.0,481.0,481.0,486.0,486.0,512.0888888888888,506.1777777777778,502.35555555555555,508.0,499.0,486.0,59.0,17.0,54.0,551.0,510.0,497.0
